sep=;
Domain;My position;Strategy Parameters;Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
;;;0.040;30;;40rounds;Yes;No;2;0.37969;0.84862;0.00828;0.24075;1.22831;TimeDependentAgentBoulware@32;RandomBOAagent@33;0.8486210131755375;0.37968911962575846;0.8486210131755375;0.37968911962575846;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.049;37;;40rounds;Yes;No;2;0.57248;0.60468;0.03499;0.09543;1.17716;RandomBOAagent@34;TimeDependentAgentBoulware@35;0.6046759307432631;0.5724799525943814;0.6046759307432631;0.5724799525943814;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.070;35;;40rounds;Yes;No;2;0.44550;0.66470;0.09632;0.12858;1.11020;TimeDependentAgentBoulware@36;RandomBOAagent@37;0.6646989038784972;0.4454971476749196;0.6646989038784972;0.4454971476749196;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.045;36;;40rounds;Yes;No;2;0.46328;0.67311;0.06531;0.25859;1.13639;RandomBOAagent@38;TimeDependentAgentBoulware@39;0.46328196912480823;0.6731080708199811;0.46328196912480823;0.6731080708199811;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.053;36;;40rounds;Yes;No;2;0.52638;0.61239;0.06636;0.09752;1.13877;TimeDependentAgentBoulware@40;RandomBOAagent@41;0.6123866105044499;0.5263806153434458;0.6123866105044499;0.5263806153434458;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.045;34;;40rounds;Yes;No;2;0.50472;0.73647;0.00561;0.25721;1.24119;RandomBOAagent@42;TimeDependentAgentBoulware@43;0.5047161241473651;0.7364740842529012;0.5047161241473651;0.7364740842529012;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.037;36;;40rounds;Yes;No;2;0.52638;0.61239;0.06636;0.09752;1.13877;TimeDependentAgentBoulware@44;RandomBOAagent@45;0.6123866105044499;0.5263806153434458;0.6123866105044499;0.5263806153434458;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.037;34;;40rounds;Yes;No;2;0.41445;0.75858;0.04501;0.34272;1.17303;RandomBOAagent@46;TimeDependentAgentBoulware@47;0.41444609073031974;0.7585798887778508;0.41444609073031974;0.7585798887778508;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.047;36;;40rounds;Yes;No;2;0.52638;0.61239;0.06636;0.09752;1.13877;TimeDependentAgentBoulware@48;RandomBOAagent@49;0.6123866105044499;0.5263806153434458;0.6123866105044499;0.5263806153434458;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.036;34;;40rounds;Yes;No;2;0.41445;0.75858;0.04501;0.34272;1.17303;RandomBOAagent@50;TimeDependentAgentBoulware@51;0.41444609073031974;0.7585798887778508;0.41444609073031974;0.7585798887778508;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.043;35;;40rounds;Yes;No;2;0.42967;0.78562;0.01721;0.16362;1.21528;TimeDependentAgentBoulware@52;RandomBOAagent@53;0.7856188163445339;0.4296659995481037;0.7856188163445339;0.4296659995481037;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.041;37;;40rounds;Yes;No;2;0.46118;0.71856;0.03808;0.28176;1.17974;RandomBOAagent@54;TimeDependentAgentBoulware@55;0.4611797211987508;0.7185610563299052;0.4611797211987508;0.7185610563299052;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.049;38;;40rounds;Yes;No;2;0.48821;0.73760;0.00638;0.27066;1.22581;TimeDependentAgentBoulware@56;RandomBOAagent@57;0.48820600053901364;0.7375994242700905;0.48820600053901364;0.7375994242700905;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.054;35;;40rounds;Yes;No;2;0.42416;0.71845;0.06343;0.31371;1.14261;RandomBOAagent@58;TimeDependentAgentBoulware@59;0.424156380625816;0.7184487027731439;0.424156380625816;0.7184487027731439;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.046;36;;40rounds;Yes;No;2;0.52638;0.61239;0.06636;0.09752;1.13877;TimeDependentAgentBoulware@60;RandomBOAagent@61;0.6123866105044499;0.5263806153434458;0.6123866105044499;0.5263806153434458;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.068;36;;40rounds;Yes;No;2;0.46328;0.67311;0.06531;0.25859;1.13639;RandomBOAagent@62;TimeDependentAgentBoulware@63;0.46328196912480823;0.6731080708199811;0.46328196912480823;0.6731080708199811;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.041;37;;40rounds;Yes;No;2;0.55373;0.56478;0.06774;0.14638;1.11851;TimeDependentAgentBoulware@64;RandomBOAagent@65;0.5537260867827318;0.5647791580333934;0.5537260867827318;0.5647791580333934;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.068;36;;40rounds;Yes;No;2;0.46328;0.67311;0.06531;0.25859;1.13639;RandomBOAagent@66;TimeDependentAgentBoulware@67;0.46328196912480823;0.6731080708199811;0.46328196912480823;0.6731080708199811;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.036;38;;40rounds;Yes;No;2;0.52628;0.62313;0.05273;0.18196;1.14942;TimeDependentAgentBoulware@68;RandomBOAagent@69;0.5262841659558118;0.6231311908976359;0.5262841659558118;0.6231311908976359;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.036;32;;40rounds;Yes;No;2;0.30834;0.87582;0.01515;0.49749;1.18416;RandomBOAagent@70;TimeDependentAgentBoulware@71;0.3083396565275522;0.8758218204156433;0.3083396565275522;0.8758218204156433;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.055;36;;40rounds;Yes;No;2;0.52638;0.61239;0.06636;0.09752;1.13877;TimeDependentAgentBoulware@72;RandomBOAagent@73;0.6123866105044499;0.5263806153434458;0.6123866105044499;0.5263806153434458;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.040;36;;40rounds;Yes;No;2;0.47646;0.72089;0.02646;0.27022;1.19735;RandomBOAagent@74;TimeDependentAgentBoulware@75;0.4764649450808881;0.720889614275614;0.4764649450808881;0.720889614275614;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.036;34;;40rounds;Yes;No;2;0.39665;0.71119;0.09673;0.17284;1.10784;TimeDependentAgentBoulware@76;RandomBOAagent@77;0.7111909771011493;0.39664560776976354;0.7111909771011493;0.39664560776976354;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.038;36;;40rounds;Yes;No;2;0.46328;0.67311;0.06531;0.25859;1.13639;RandomBOAagent@78;TimeDependentAgentBoulware@79;0.46328196912480823;0.6731080708199811;0.46328196912480823;0.6731080708199811;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.034;31;;40rounds;Yes;No;2;0.34176;0.82067;0.05139;0.25738;1.16243;TimeDependentAgentBoulware@80;RandomBOAagent@81;0.8206704377132129;0.34176023970089786;0.8206704377132129;0.34176023970089786;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.056;36;;40rounds;Yes;No;2;0.46328;0.67311;0.06531;0.25859;1.13639;RandomBOAagent@82;TimeDependentAgentBoulware@83;0.46328196912480823;0.6731080708199811;0.46328196912480823;0.6731080708199811;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.046;32;;40rounds;Yes;No;2;0.44188;0.78864;0.01084;0.15505;1.23052;TimeDependentAgentBoulware@84;RandomBOAagent@85;0.7886365888642539;0.441879708568222;0.7886365888642539;0.441879708568222;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.042;32;;40rounds;Yes;No;2;0.30625;0.81870;0.06829;0.46622;1.12495;RandomBOAagent@86;TimeDependentAgentBoulware@87;0.30624816685200856;0.8187002364601299;0.30624816685200856;0.8187002364601299;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.033;32;;40rounds;Yes;No;2;0.44188;0.78864;0.01084;0.15505;1.23052;TimeDependentAgentBoulware@88;RandomBOAagent@89;0.7886365888642539;0.441879708568222;0.7886365888642539;0.441879708568222;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.044;34;;40rounds;Yes;No;2;0.41445;0.75858;0.04501;0.34272;1.17303;RandomBOAagent@90;TimeDependentAgentBoulware@91;0.41444609073031974;0.7585798887778508;0.41444609073031974;0.7585798887778508;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.051;30;;40rounds;Yes;No;2;0.37969;0.84862;0.00828;0.24075;1.22831;TimeDependentAgentBoulware@92;RandomBOAagent@93;0.8486210131755375;0.37968911962575846;0.8486210131755375;0.37968911962575846;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.037;28;;40rounds;Yes;No;2;0.22450;0.91455;0.03112;0.58776;1.13905;RandomBOAagent@94;TimeDependentAgentBoulware@95;0.2245031140451306;0.9145480112318187;0.2245031140451306;0.9145480112318187;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.039;30;;40rounds;Yes;No;2;0.37969;0.84862;0.00828;0.24075;1.22831;TimeDependentAgentBoulware@96;RandomBOAagent@97;0.8486210131755375;0.37968911962575846;0.8486210131755375;0.37968911962575846;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.046;36;;40rounds;Yes;No;2;0.46328;0.67311;0.06531;0.25859;1.13639;RandomBOAagent@98;TimeDependentAgentBoulware@99;0.46328196912480823;0.6731080708199811;0.46328196912480823;0.6731080708199811;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.036;30;;40rounds;Yes;No;2;0.37969;0.84862;0.00828;0.24075;1.22831;TimeDependentAgentBoulware@100;RandomBOAagent@101;0.8486210131755375;0.37968911962575846;0.8486210131755375;0.37968911962575846;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.046;37;;40rounds;Yes;No;2;0.42406;0.62212;0.12960;0.28102;1.04618;RandomBOAagent@102;TimeDependentAgentBoulware@103;0.4240647456098366;0.6221184700410374;0.4240647456098366;0.6221184700410374;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.035;36;;40rounds;Yes;No;2;0.52638;0.61239;0.06636;0.09752;1.13877;TimeDependentAgentBoulware@104;RandomBOAagent@105;0.6123866105044499;0.5263806153434458;0.6123866105044499;0.5263806153434458;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.045;37;;40rounds;Yes;No;2;0.42406;0.62212;0.12960;0.28102;1.04618;RandomBOAagent@106;TimeDependentAgentBoulware@107;0.4240647456098366;0.6221184700410374;0.4240647456098366;0.6221184700410374;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.044;30;;40rounds;Yes;No;2;0.37969;0.84862;0.00828;0.24075;1.22831;TimeDependentAgentBoulware@108;RandomBOAagent@109;0.8486210131755375;0.37968911962575846;0.8486210131755375;0.37968911962575846;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.036;36;;40rounds;Yes;No;2;0.46328;0.67311;0.06531;0.25859;1.13639;RandomBOAagent@110;TimeDependentAgentBoulware@111;0.46328196912480823;0.6731080708199811;0.46328196912480823;0.6731080708199811;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.038;37;;40rounds;Yes;No;2;0.55373;0.56478;0.06774;0.14638;1.11851;TimeDependentAgentBoulware@112;RandomBOAagent@113;0.5537260867827318;0.5647791580333934;0.5537260867827318;0.5647791580333934;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.042;34;;40rounds;Yes;No;2;0.41445;0.75858;0.04501;0.34272;1.17303;RandomBOAagent@114;TimeDependentAgentBoulware@115;0.41444609073031974;0.7585798887778508;0.41444609073031974;0.7585798887778508;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.037;37;;40rounds;Yes;No;2;0.55373;0.56478;0.06774;0.14638;1.11851;TimeDependentAgentBoulware@116;RandomBOAagent@117;0.5537260867827318;0.5647791580333934;0.5537260867827318;0.5647791580333934;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.052;29;;40rounds;Yes;No;2;0.24334;0.90076;0.02895;0.56441;1.14410;RandomBOAagent@118;TimeDependentAgentBoulware@119;0.24333959175909925;0.9007567595176726;0.24333959175909925;0.9007567595176726;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.033;35;;40rounds;Yes;No;2;0.45613;0.72929;0.04227;0.11672;1.18542;TimeDependentAgentBoulware@120;RandomBOAagent@121;0.7292899338631113;0.45612663517441776;0.7292899338631113;0.45612663517441776;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.037;36;;40rounds;Yes;No;2;0.49045;0.65526;0.05739;0.22660;1.14571;RandomBOAagent@122;TimeDependentAgentBoulware@123;0.4904527915696135;0.655257894202731;0.4904527915696135;0.655257894202731;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.047;32;;40rounds;Yes;No;2;0.42813;0.80264;0.01122;0.17437;1.23077;TimeDependentAgentBoulware@124;RandomBOAagent@125;0.8026432182388014;0.4281313862260578;0.8026432182388014;0.4281313862260578;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.037;34;;40rounds;Yes;No;2;0.41445;0.75858;0.04501;0.34272;1.17303;RandomBOAagent@126;TimeDependentAgentBoulware@127;0.41444609073031974;0.7585798887778508;0.41444609073031974;0.7585798887778508;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.034;37;;40rounds;Yes;No;2;0.55373;0.56478;0.06774;0.14638;1.11851;TimeDependentAgentBoulware@128;RandomBOAagent@129;0.5537260867827318;0.5647791580333934;0.5537260867827318;0.5647791580333934;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.049;34;;40rounds;Yes;No;2;0.41445;0.75858;0.04501;0.34272;1.17303;RandomBOAagent@130;TimeDependentAgentBoulware@131;0.41444609073031974;0.7585798887778508;0.41444609073031974;0.7585798887778508;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.042;38;;40rounds;Yes;No;2;0.48821;0.73760;0.00638;0.27066;1.22581;TimeDependentAgentBoulware@132;RandomBOAagent@133;0.48820600053901364;0.7375994242700905;0.48820600053901364;0.7375994242700905;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.038;37;;40rounds;Yes;No;2;0.47833;0.66994;0.05801;0.24356;1.14827;RandomBOAagent@134;TimeDependentAgentBoulware@135;0.4783276141172429;0.6699442566532867;0.4783276141172429;0.6699442566532867;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.037;37;;40rounds;Yes;No;2;0.55917;0.58556;0.05192;0.14183;1.14473;TimeDependentAgentBoulware@136;RandomBOAagent@137;0.5591667773723259;0.5855646978172924;0.5591667773723259;0.5855646978172924;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.050;34;;40rounds;Yes;No;2;0.47163;0.75382;0.00561;0.29375;1.22546;RandomBOAagent@138;TimeDependentAgentBoulware@139;0.47163145981307025;0.7538243428214854;0.47163145981307025;0.7538243428214854;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.040;36;;40rounds;Yes;No;2;0.52638;0.61239;0.06636;0.09752;1.13877;TimeDependentAgentBoulware@140;RandomBOAagent@141;0.6123866105044499;0.5263806153434458;0.6123866105044499;0.5263806153434458;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.051;37;;40rounds;Yes;No;2;0.42406;0.62212;0.12960;0.28102;1.04618;RandomBOAagent@142;TimeDependentAgentBoulware@143;0.4240647456098366;0.6221184700410374;0.4240647456098366;0.6221184700410374;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.037;37;;40rounds;Yes;No;2;0.55373;0.56478;0.06774;0.14638;1.11851;TimeDependentAgentBoulware@144;RandomBOAagent@145;0.5537260867827318;0.5647791580333934;0.5537260867827318;0.5647791580333934;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.038;38;;40rounds;Yes;No;2;0.50260;0.56496;0.10828;0.19749;1.06756;RandomBOAagent@146;TimeDependentAgentBoulware@147;0.502600752900295;0.5649570705808477;0.502600752900295;0.5649570705808477;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.028;30;;40rounds;Yes;No;2;0.37969;0.84862;0.00828;0.24075;1.22831;TimeDependentAgentBoulware@148;RandomBOAagent@149;0.8486210131755375;0.37968911962575846;0.8486210131755375;0.37968911962575846;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.033;31;;40rounds;Yes;No;2;0.25387;0.88287;0.03826;0.54544;1.13674;RandomBOAagent@150;TimeDependentAgentBoulware@151;0.25386980615408766;0.8828722895630033;0.25386980615408766;0.8828722895630033;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.028;30;;40rounds;Yes;No;2;0.37969;0.84862;0.00828;0.24075;1.22831;TimeDependentAgentBoulware@152;RandomBOAagent@153;0.8486210131755375;0.37968911962575846;0.8486210131755375;0.37968911962575846;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.036;34;;40rounds;Yes;No;2;0.41445;0.75858;0.04501;0.34272;1.17303;RandomBOAagent@154;TimeDependentAgentBoulware@155;0.41444609073031974;0.7585798887778508;0.41444609073031974;0.7585798887778508;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.057;35;;40rounds;Yes;No;2;0.44550;0.66470;0.09632;0.12858;1.11020;TimeDependentAgentBoulware@156;RandomBOAagent@157;0.6646989038784972;0.4454971476749196;0.6646989038784972;0.4454971476749196;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.040;33;;40rounds;Yes;No;2;0.32743;0.76902;0.09785;0.42284;1.09645;RandomBOAagent@158;TimeDependentAgentBoulware@159;0.3274337368724918;0.7690167113265934;0.3274337368724918;0.7690167113265934;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.032;35;;40rounds;Yes;No;2;0.44550;0.66470;0.09632;0.12858;1.11020;TimeDependentAgentBoulware@160;RandomBOAagent@161;0.6646989038784972;0.4454971476749196;0.6646989038784972;0.4454971476749196;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.038;32;;40rounds;Yes;No;2;0.31721;0.80910;0.06730;0.45183;1.12631;RandomBOAagent@162;TimeDependentAgentBoulware@163;0.3172091686910795;0.8091049679593183;0.3172091686910795;0.8091049679593183;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
