sep=;
Domain;My position;Strategy Parameters;Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
;;;0.007;4;;40rounds;Yes;No;2;0.57965;0.67242;0.00714;0.06259;1.25207;RandomBOAagent@30;AverageTitForTat1@31;0.6724181771787707;0.5796515337299145;0.6724181771787707;0.5796515337299145;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.013;6;;40rounds;Yes;No;2;0.52324;0.71790;0.01414;0.13497;1.24115;AverageTitForTat1@32;RandomBOAagent@33;0.7179036248709986;0.5232444188038601;0.7179036248709986;0.5232444188038601;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.007;4;;40rounds;Yes;No;2;0.45235;0.81160;0.00000;0.25804;1.26395;RandomBOAagent@34;AverageTitForTat1@35;0.4523472625185869;0.8116049839434666;0.4523472625185869;0.8116049839434666;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.021;7;;40rounds;Yes;No;2;0.49812;0.74685;0.01242;0.17264;1.24498;AverageTitForTat1@36;RandomBOAagent@37;0.7468530378763807;0.4981219622299052;0.7468530378763807;0.4981219622299052;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.005;4;;40rounds;Yes;No;2;0.41464;0.84883;0.00000;0.31102;1.26347;RandomBOAagent@38;AverageTitForTat1@39;0.41463999600256496;0.8488318162997178;0.41463999600256496;0.8488318162997178;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.005;4;;40rounds;Yes;No;2;0.46872;0.76654;0.01386;0.20787;1.23525;AverageTitForTat1@40;RandomBOAagent@41;0.7665360346868457;0.46871534164790046;0.7665360346868457;0.46871534164790046;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.007;4;;40rounds;Yes;No;2;0.46013;0.79242;0.00614;0.23920;1.25255;RandomBOAagent@42;AverageTitForTat1@43;0.46012544369479275;0.7924247013736634;0.46012544369479275;0.7924247013736634;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.192;5;;40rounds;Yes;No;2;0.33271;0.91562;0.00000;0.40842;1.24833;AverageTitForTat1@44;RandomBOAagent@45;0.9156176792921269;0.3327073207433017;0.9156176792921269;0.3327073207433017;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.006;4;;40rounds;Yes;No;2;0.56785;0.69858;0.00000;0.09643;1.26642;RandomBOAagent@46;AverageTitForTat1@47;0.5678462860210274;0.6985773376087978;0.5678462860210274;0.6985773376087978;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.007;5;;40rounds;Yes;No;2;0.35783;0.88667;0.00000;0.37032;1.24450;AverageTitForTat1@48;RandomBOAagent@49;0.8866682662867448;0.3578297773172566;0.8866682662867448;0.3578297773172566;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.008;5;;40rounds;Yes;No;2;0.54549;0.71679;0.00000;0.12518;1.26228;RandomBOAagent@50;AverageTitForTat1@51;0.5454874367370999;0.7167932874178686;0.5454874367370999;0.7167932874178686;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.015;4;;40rounds;Yes;No;2;0.55239;0.69673;0.00714;0.09896;1.24912;AverageTitForTat1@52;RandomBOAagent@53;0.6967343820866942;0.5523869951519347;0.6967343820866942;0.5523869951519347;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.011;5;;40rounds;Yes;No;2;0.59000;0.67651;0.00000;0.06517;1.26651;RandomBOAagent@54;AverageTitForTat1@55;0.5899952011397658;0.6765106680482302;0.5899952011397658;0.6765106680482302;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.012;6;;40rounds;Yes;No;2;0.57758;0.67035;0.01386;0.07097;1.24793;AverageTitForTat1@56;RandomBOAagent@57;0.5775818228212293;0.6703484662700855;0.5775818228212293;0.6703484662700855;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.017;7;;40rounds;Yes;No;2;0.43896;0.82157;0.00000;0.27458;1.26052;RandomBOAagent@58;AverageTitForTat1@59;0.4389562009104885;0.821567277721738;0.4389562009104885;0.821567277721738;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.010;5;;40rounds;Yes;No;2;0.36303;0.88450;0.00000;0.36503;1.24753;AverageTitForTat1@60;RandomBOAagent@61;0.8845009764975595;0.3630276463346688;0.8845009764975595;0.3630276463346688;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.007;4;;40rounds;Yes;No;2;0.54765;0.71160;0.00510;0.12006;1.25925;RandomBOAagent@62;AverageTitForTat1@63;0.5476547265262851;0.7115954184004565;0.5476547265262851;0.7115954184004565;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.009;4;;40rounds;Yes;No;2;0.37085;0.86648;0.01386;0.34714;1.23732;AverageTitForTat1@64;RandomBOAagent@65;0.8664767067920025;0.37084785810891524;0.8664767067920025;0.37084785810891524;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.020;11;;40rounds;Yes;No;2;0.55229;0.71374;0.00000;0.11816;1.26603;RandomBOAagent@66;AverageTitForTat1@67;0.5522879346237437;0.7137375004044814;0.5522879346237437;0.7137375004044814;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.007;5;;40rounds;Yes;No;2;0.59314;0.65519;0.01386;0.04978;1.24833;AverageTitForTat1@68;RandomBOAagent@69;0.593140174218513;0.6551883034744019;0.593140174218513;0.6551883034744019;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.007;6;;40rounds;Yes;No;2;0.32562;0.92940;0.00000;0.43101;1.25502;RandomBOAagent@70;AverageTitForTat1@71;0.3256244671972332;0.9293970550389946;0.3256244671972332;0.9293970550389946;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.007;4;;40rounds;Yes;No;2;0.40025;0.84679;0.00714;0.31210;1.24705;AverageTitForTat1@72;RandomBOAagent@73;0.8467937099815375;0.40025447869091996;0.8467937099815375;0.40025447869091996;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.009;4;;40rounds;Yes;No;2;0.59975;0.65321;0.00510;0.03539;1.25295;RandomBOAagent@74;AverageTitForTat1@75;0.6532062900184625;0.5997455213090801;0.6532062900184625;0.5997455213090801;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.006;5;;40rounds;Yes;No;2;0.48082;0.75778;0.00876;0.19295;1.23860;AverageTitForTat1@76;RandomBOAagent@77;0.7577781811762059;0.48081971743019675;0.7577781811762059;0.48081971743019675;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.009;6;;40rounds;Yes;No;2;0.48661;0.75996;0.01079;0.19784;1.24657;RandomBOAagent@78;AverageTitForTat1@79;0.48660893839190156;0.7599622937782714;0.48660893839190156;0.7599622937782714;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.033;5;;40rounds;Yes;No;2;0.54242;0.71013;0.00366;0.11509;1.25255;AverageTitForTat1@80;RandomBOAagent@81;0.7101254436947928;0.5424247013736634;0.7101254436947928;0.5424247013736634;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.011;6;;40rounds;Yes;No;2;0.52432;0.72274;0.01386;0.14503;1.24705;RandomBOAagent@82;AverageTitForTat1@83;0.5243162049079235;0.7227354614220203;0.5243162049079235;0.7227354614220203;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.009;7;;40rounds;Yes;No;2;0.32060;0.92438;0.00000;0.42325;1.24498;AverageTitForTat1@84;RandomBOAagent@85;0.9243755328027667;0.32060294496100544;0.9243755328027667;0.32060294496100544;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.004;3;;40rounds;Yes;No;2;0.38352;0.87915;0.00000;0.35447;1.26268;RandomBOAagent@86;AverageTitForTat1@87;0.3835232932079975;0.8791521418910848;0.3835232932079975;0.8791521418910848;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.014;6;;40rounds;Yes;No;2;0.46872;0.76654;0.01386;0.20787;1.23525;AverageTitForTat1@88;RandomBOAagent@89;0.7665360346868457;0.46871534164790046;0.7665360346868457;0.46871534164790046;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.015;10;;40rounds;Yes;No;2;0.52334;0.71566;0.01883;0.14144;1.23900;RandomBOAagent@90;AverageTitForTat1@91;0.5233365325734896;0.7156595546345133;0.5233365325734896;0.7156595546345133;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.005;4;;40rounds;Yes;No;2;0.38601;0.85092;0.01386;0.32548;1.23693;AverageTitForTat1@92;RandomBOAagent@93;0.8509183553947188;0.38600802090459874;0.8509183553947188;0.38600802090459874;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.013;7;;40rounds;Yes;No;2;0.61235;0.63509;0.01414;0.02466;1.24745;RandomBOAagent@94;AverageTitForTat1@95;0.6123520613788211;0.6350943158952365;0.6123520613788211;0.6350943158952365;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.012;5;;40rounds;Yes;No;2;0.51918;0.74222;0.00000;0.15379;1.26140;AverageTitForTat1@96;RandomBOAagent@97;0.7422218188237941;0.5191802825698033;0.7422218188237941;0.5191802825698033;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.011;8;;40rounds;Yes;No;2;0.56105;0.70163;0.00000;0.10346;1.26268;RandomBOAagent@98;AverageTitForTat1@99;0.5610457881343835;0.7016331246221851;0.5610457881343835;0.7016331246221851;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.005;4;;40rounds;Yes;No;2;0.54430;0.71327;0.00000;0.11571;1.25758;AverageTitForTat1@100;RandomBOAagent@101;0.713272405818412;0.5443027391437582;0.713272405818412;0.5443027391437582;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.013;5;;40rounds;Yes;No;2;0.40321;0.84975;0.00510;0.31991;1.25295;RandomBOAagent@102;AverageTitForTat1@103;0.40320629001846253;0.8497455213090801;0.40320629001846253;0.8497455213090801;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.025;13;;40rounds;Yes;No;2;0.52818;0.71425;0.01386;0.12883;1.24243;AverageTitForTat1@104;RandomBOAagent@105;0.7142500891079739;0.5281782435873421;0.7142500891079739;0.5281782435873421;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.004;3;;40rounds;Yes;No;2;0.42340;0.83673;0.00000;0.29630;1.26013;RandomBOAagent@106;AverageTitForTat1@107;0.4233978495132048;0.8367274405174214;0.4233978495132048;0.8367274405174214;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.005;4;;40rounds;Yes;No;2;0.45570;0.78673;0.00714;0.23078;1.24242;AverageTitForTat1@108;RandomBOAagent@109;0.786727594181588;0.45569726085624185;0.786727594181588;0.45569726085624185;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.010;5;;40rounds;Yes;No;2;0.49222;0.76918;0.00000;0.19988;1.26140;RandomBOAagent@110;AverageTitForTat1@111;0.49222181882379423;0.7691802825698033;0.49222181882379423;0.7691802825698033;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.004;4;;40rounds;Yes;No;2;0.39811;0.84216;0.01079;0.31061;1.24027;AverageTitForTat1@112;RandomBOAagent@113;0.8421605018840789;0.3981123966868951;0.8421605018840789;0.3981123966868951;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.010;7;;40rounds;Yes;No;2;0.52334;0.71566;0.01883;0.14144;1.23900;RandomBOAagent@114;AverageTitForTat1@115;0.5233365325734896;0.7156595546345133;0.5233365325734896;0.7156595546345133;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.018;7;;40rounds;Yes;No;2;0.40733;0.84777;0.00000;0.30758;1.25510;AverageTitForTat1@116;RandomBOAagent@117;0.8477733823159715;0.4073303854784269;0.8477733823159715;0.4073303854784269;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.005;4;;40rounds;Yes;No;2;0.62426;0.62487;0.01386;0.01386;1.24912;RandomBOAagent@118;AverageTitForTat1@119;0.6242568770130803;0.624867977883035;0.6242568770130803;0.624867977883035;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.006;5;;40rounds;Yes;No;2;0.26516;0.98444;0.00000;0.50478;1.24960;AverageTitForTat1@120;RandomBOAagent@121;0.9844416486027163;0.26516016279568355;0.9844416486027163;0.26516016279568355;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.009;4;;40rounds;Yes;No;2;0.48759;0.76704;0.00510;0.20180;1.25463;RandomBOAagent@122;AverageTitForTat1@123;0.4875886107263355;0.7670382005657783;0.4875886107263355;0.7670382005657783;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.010;6;;40rounds;Yes;No;2;0.47488;0.77895;0.00000;0.21125;1.25383;AverageTitForTat1@124;RandomBOAagent@125;0.7789494130053821;0.47487754342604516;0.7789494130053821;0.47487754342604516;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.007;5;;40rounds;Yes;No;2;0.41464;0.84883;0.00000;0.31102;1.26347;RandomBOAagent@126;AverageTitForTat1@127;0.41463999600256496;0.8488318162997178;0.41463999600256496;0.8488318162997178;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.006;4;;40rounds;Yes;No;2;0.52726;0.72568;0.00714;0.13671;1.25295;AverageTitForTat1@128;RandomBOAagent@129;0.7256837950920765;0.5272645385779798;0.7256837950920765;0.5272645385779798;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.016;8;;40rounds;Yes;No;2;0.48444;0.76516;0.00876;0.20289;1.24960;RandomBOAagent@130;AverageTitForTat1@131;0.4844416486027163;0.7651601627956834;0.4844416486027163;0.7651601627956834;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.012;7;;40rounds;Yes;No;2;0.38601;0.85092;0.01386;0.32548;1.23693;AverageTitForTat1@132;RandomBOAagent@133;0.8509183553947188;0.38600802090459874;0.8509183553947188;0.38600802090459874;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.011;5;;40rounds;Yes;No;2;0.29451;0.95972;0.00000;0.47446;1.25423;RandomBOAagent@134;AverageTitForTat1@135;0.29450776440266585;0.9597173806303616;0.29450776440266585;0.9597173806303616;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.010;5;;40rounds;Yes;No;2;0.43245;0.81882;0.00000;0.26947;1.25128;AverageTitForTat1@136;RandomBOAagent@137;0.8188239693105894;0.43245284205238177;0.8188239693105894;0.43245284205238177;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.004;3;;40rounds;Yes;No;2;0.52334;0.71566;0.01883;0.14144;1.23900;RandomBOAagent@138;AverageTitForTat1@139;0.5233365325734896;0.7156595546345133;0.5233365325734896;0.7156595546345133;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.007;5;;40rounds;Yes;No;2;0.35783;0.88667;0.00000;0.37032;1.24450;AverageTitForTat1@140;RandomBOAagent@141;0.8866682662867448;0.3578297773172566;0.8866682662867448;0.3578297773172566;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.013;10;;40rounds;Yes;No;2;0.52895;0.72488;0.00876;0.14287;1.25383;RandomBOAagent@142;AverageTitForTat1@143;0.5289494130053822;0.724877543426045;0.5289494130053822;0.724877543426045;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.012;9;;40rounds;Yes;No;2;0.45570;0.78673;0.00714;0.23078;1.24242;AverageTitForTat1@144;RandomBOAagent@145;0.786727594181588;0.45569726085624185;0.786727594181588;0.45569726085624185;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.005;3;;40rounds;Yes;No;2;0.62013;0.63911;0.00714;0.01841;1.25925;RandomBOAagent@146;AverageTitForTat1@147;0.620132231599899;0.6391144356693561;0.620132231599899;0.6391144356693561;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.004;3;;40rounds;Yes;No;2;0.26516;0.98444;0.00000;0.50478;1.24960;AverageTitForTat1@148;RandomBOAagent@149;0.9844416486027163;0.26516016279568355;0.9844416486027163;0.26516016279568355;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.009;7;;40rounds;Yes;No;2;0.56104;0.67843;0.01751;0.08925;1.23948;RandomBOAagent@150;AverageTitForTat1@151;0.5610437990895115;0.678432722278262;0.5610437990895115;0.678432722278262;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.008;5;;40rounds;Yes;No;2;0.40331;0.83999;0.00876;0.30528;1.24330;AverageTitForTat1@152;RandomBOAagent@153;0.8399932120948936;0.40331026570430717;0.8399932120948936;0.40331026570430717;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.137;5;;40rounds;Yes;No;2;0.46327;0.79430;0.00510;0.23817;1.25758;RandomBOAagent@154;AverageTitForTat1@155;0.463272405818412;0.7943027391437582;0.463272405818412;0.7943027391437582;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.008;6;;40rounds;Yes;No;2;0.59216;0.67131;0.00000;0.06003;1.26348;AverageTitForTat1@156;RandomBOAagent@157;0.5921624909289509;0.6713127990308181;0.5921624909289509;0.6713127990308181;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.005;4;;40rounds;Yes;No;2;0.50463;0.75214;0.00366;0.17917;1.25678;RandomBOAagent@158;AverageTitForTat1@159;0.5046332080974586;0.752142082004025;0.5046332080974586;0.752142082004025;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.005;4;;40rounds;Yes;No;2;0.39217;0.86333;0.00000;0.32929;1.25550;AverageTitForTat1@160;RandomBOAagent@161;0.8633317337132552;0.3921702226827434;0.8633317337132552;0.3921702226827434;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.004;3;;40rounds;Yes;No;2;0.60457;0.65427;0.00714;0.03963;1.25885;RandomBOAagent@162;AverageTitForTat1@163;0.6045738802026154;0.6542745984650398;0.6045738802026154;0.6542745984650398;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.005;4;;40rounds;Yes;No;2;0.47488;0.77895;0.00000;0.21125;1.25383;AverageTitForTat1@164;RandomBOAagent@165;0.7789494130053821;0.47487754342604516;0.7789494130053821;0.47487754342604516;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.005;3;;40rounds;Yes;No;2;0.46791;0.79644;0.00000;0.23631;1.26435;RandomBOAagent@166;AverageTitForTat1@167;0.4679056139158706;0.796444821147783;0.4679056139158706;0.796444821147783;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.013;7;;40rounds;Yes;No;2;0.38509;0.86235;0.00714;0.33379;1.24745;AverageTitForTat1@168;RandomBOAagent@169;0.8623520613788211;0.3850943158952364;0.8623520613788211;0.3850943158952364;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
