sep=;
Domain;My position;Strategy Parameters;Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
;;;0.016;5;;40rounds;Yes;No;2;0.25104;0.94022;0.00798;0.51774;1.19125;AverageTitForTat1@24;RandomBOAagent@25;0.9402194802260075;0.2510351889721353;0.9402194802260075;0.2510351889721353;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.026;9;;40rounds;Yes;No;2;0.55788;0.65647;0.00943;0.10006;1.21435;RandomBOAagent@26;AverageTitForTat1@27;0.6564659998689935;0.5578844402616207;0.6564659998689935;0.5578844402616207;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.006;4;;40rounds;Yes;No;2;0.39703;0.78755;0.02694;0.30756;1.18457;AverageTitForTat1@28;RandomBOAagent@29;0.7875451643511895;0.3970268944213651;0.7875451643511895;0.3970268944213651;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.009;4;;40rounds;Yes;No;2;0.46840;0.73795;0.01348;0.16192;1.20635;RandomBOAagent@30;AverageTitForTat1@31;0.468395144070652;0.7379542096775007;0.468395144070652;0.7379542096775007;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.009;5;;40rounds;Yes;No;2;0.46035;0.72170;0.02703;0.21725;1.18204;AverageTitForTat1@32;RandomBOAagent@33;0.7216970716200714;0.4603472113613978;0.7216970716200714;0.4603472113613978;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.007;3;;40rounds;Yes;No;2;0.46193;0.73244;0.02013;0.16372;1.19437;RandomBOAagent@34;AverageTitForTat1@35;0.4619302813045737;0.7324446719461382;0.4619302813045737;0.7324446719461382;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.009;5;;40rounds;Yes;No;2;0.43993;0.74647;0.02462;0.24843;1.18640;AverageTitForTat1@36;RandomBOAagent@37;0.7464732408515834;0.4399300198986322;0.7464732408515834;0.4399300198986322;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.032;14;;40rounds;Yes;No;2;0.46273;0.73749;0.01906;0.16609;1.20022;RandomBOAagent@38;AverageTitForTat1@39;0.46273129337267527;0.7374928034613847;0.46273129337267527;0.7374928034613847;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.010;4;;40rounds;Yes;No;2;0.34417;0.85830;0.01036;0.39371;1.20247;AverageTitForTat1@40;RandomBOAagent@41;0.8582982682454038;0.3441696790048022;0.8582982682454038;0.3441696790048022;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.048;4;;40rounds;Yes;No;2;0.56747;0.64362;0.00849;0.08470;1.21108;RandomBOAagent@42;AverageTitForTat1@43;0.6436160709916189;0.5674654083230637;0.6436160709916189;0.5674654083230637;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.013;8;;40rounds;Yes;No;2;0.47661;0.72023;0.01621;0.20336;1.19684;AverageTitForTat1@44;RandomBOAagent@45;0.7202285495499775;0.4766143509509404;0.7202285495499775;0.4766143509509404;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.008;4;;40rounds;Yes;No;2;0.52327;0.65520;0.03256;0.07376;1.17847;RandomBOAagent@46;AverageTitForTat1@47;0.5232655522536381;0.6552011870253549;0.5232655522536381;0.6552011870253549;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.007;5;;40rounds;Yes;No;2;0.34118;0.88017;0.00000;0.41083;1.22135;AverageTitForTat1@48;RandomBOAagent@49;0.8801687402589755;0.3411803147483196;0.8801687402589755;0.3411803147483196;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.010;6;;40rounds;Yes;No;2;0.47290;0.73062;0.01036;0.15384;1.20353;RandomBOAagent@50;AverageTitForTat1@51;0.47290286542479554;0.7306226455017106;0.47290286542479554;0.7306226455017106;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.030;8;;40rounds;Yes;No;2;0.44597;0.77374;0.00499;0.26154;1.21971;AverageTitForTat1@52;RandomBOAagent@53;0.7737437758202882;0.44597079877904117;0.7737437758202882;0.44597079877904117;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.024;9;;40rounds;Yes;No;2;0.40420;0.78619;0.01791;0.24218;1.19039;RandomBOAagent@54;AverageTitForTat1@55;0.40420176107807854;0.7861873459223852;0.40420176107807854;0.7861873459223852;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.017;9;;40rounds;Yes;No;2;0.45583;0.74170;0.01961;0.23301;1.19753;AverageTitForTat1@56;RandomBOAagent@57;0.7417017317545963;0.45583032099519777;0.7417017317545963;0.45583032099519777;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.005;3;;40rounds;Yes;No;2;0.46545;0.71889;0.02151;0.15319;1.18434;RandomBOAagent@58;AverageTitForTat1@59;0.46545080292216506;0.7188850173607073;0.46545080292216506;0.7188850173607073;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.009;6;;40rounds;Yes;No;2;0.50814;0.68447;0.02439;0.15672;1.19261;AverageTitForTat1@60;RandomBOAagent@61;0.6844682633201377;0.5081400365848665;0.6844682633201377;0.5081400365848665;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.013;5;;40rounds;Yes;No;2;0.50897;0.69648;0.01275;0.10454;1.20546;RandomBOAagent@62;AverageTitForTat1@63;0.5089720157782214;0.6964840425868118;0.5089720157782214;0.6964840425868118;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.039;16;;40rounds;Yes;No;2;0.46007;0.74562;0.01390;0.23226;1.20568;AverageTitForTat1@64;RandomBOAagent@65;0.7456195431811404;0.46006533210902684;0.7456195431811404;0.46006533210902684;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.025;13;;40rounds;Yes;No;2;0.45095;0.74355;0.01761;0.17915;1.19450;RandomBOAagent@66;AverageTitForTat1@67;0.450946164306246;0.7435531661172986;0.450946164306246;0.7435531661172986;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.020;6;;40rounds;Yes;No;2;0.45980;0.73522;0.01978;0.22585;1.19502;AverageTitForTat1@68;RandomBOAagent@69;0.7352167070798273;0.4597997115345037;0.7352167070798273;0.4597997115345037;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.016;6;;40rounds;Yes;No;2;0.43108;0.77443;0.00962;0.21392;1.20551;RandomBOAagent@70;AverageTitForTat1@71;0.4310750062378304;0.774433459103534;0.4310750062378304;0.774433459103534;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.012;6;;40rounds;Yes;No;2;0.56457;0.66312;0.00000;0.09936;1.22769;AverageTitForTat1@72;RandomBOAagent@73;0.6631170503035223;0.5645739368873776;0.6631170503035223;0.5645739368873776;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.030;7;;40rounds;Yes;No;2;0.48290;0.71329;0.01761;0.13554;1.19619;RandomBOAagent@74;AverageTitForTat1@75;0.4828997826865711;0.7132860609209093;0.4828997826865711;0.7132860609209093;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.018;7;;40rounds;Yes;No;2;0.53297;0.66692;0.01537;0.12632;1.19989;AverageTitForTat1@76;RandomBOAagent@77;0.666921521572648;0.5329666171105027;0.666921521572648;0.5329666171105027;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.014;8;;40rounds;Yes;No;2;0.34719;0.85492;0.01052;0.33002;1.20211;RandomBOAagent@78;AverageTitForTat1@79;0.34718802381470715;0.8549193077729839;0.34718802381470715;0.8549193077729839;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.010;7;;40rounds;Yes;No;2;0.36160;0.85066;0.00237;0.37570;1.21226;AverageTitForTat1@80;RandomBOAagent@81;0.8506622146547117;0.36160083130874254;0.8506622146547117;0.36160083130874254;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.007;3;;40rounds;Yes;No;2;0.44938;0.74870;0.01549;0.18351;1.19808;RandomBOAagent@82;AverageTitForTat1@83;0.44937768367267933;0.7486991904533414;0.44937768367267933;0.7486991904533414;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.016;5;;40rounds;Yes;No;2;0.37804;0.81656;0.01639;0.34071;1.19460;AverageTitForTat1@84;RandomBOAagent@85;0.8165566381634165;0.3780393362475204;0.8165566381634165;0.3780393362475204;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.021;10;;40rounds;Yes;No;2;0.47683;0.72557;0.00838;0.14765;1.20240;RandomBOAagent@86;AverageTitForTat1@87;0.47683220972944573;0.7255711888888068;0.47683220972944573;0.7255711888888068;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.011;7;;40rounds;Yes;No;2;0.48502;0.70719;0.02110;0.18877;1.19221;AverageTitForTat1@88;RandomBOAagent@89;0.7071924330041524;0.4850153601179891;0.7071924330041524;0.4850153601179891;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.006;3;;40rounds;Yes;No;2;0.36501;0.82133;0.02097;0.29474;1.18634;RandomBOAagent@90;AverageTitForTat1@91;0.3650071823356253;0.8213315297826367;0.3650071823356253;0.8213315297826367;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.018;12;;40rounds;Yes;No;2;0.41717;0.78196;0.01358;0.28849;1.19913;AverageTitForTat1@92;RandomBOAagent@93;0.7819611103079948;0.4171655317294171;0.7819611103079948;0.4171655317294171;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.009;3;;40rounds;Yes;No;2;0.55464;0.66666;0.00499;0.05005;1.22130;RandomBOAagent@94;AverageTitForTat1@95;0.5546400863173376;0.6666569359139873;0.5546400863173376;0.6666569359139873;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.035;22;;40rounds;Yes;No;2;0.54934;0.63349;0.02887;0.09548;1.18283;AverageTitForTat1@96;RandomBOAagent@97;0.6334885555112552;0.5493445831010321;0.6334885555112552;0.5493445831010321;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.007;6;;40rounds;Yes;No;2;0.53304;0.65179;0.02729;0.06345;1.18484;RandomBOAagent@98;AverageTitForTat1@99;0.5330449349247155;0.6517910955229614;0.5330449349247155;0.6517910955229614;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.021;13;;40rounds;Yes;No;2;0.51860;0.68937;0.01331;0.15129;1.20798;AverageTitForTat1@100;RandomBOAagent@101;0.6893732744832342;0.5186031381083364;0.6893732744832342;0.5186031381083364;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.018;5;;40rounds;Yes;No;2;0.55973;0.64795;0.00994;0.03672;1.20768;RandomBOAagent@102;AverageTitForTat1@103;0.5597290885684957;0.6479512569925135;0.5597290885684957;0.6479512569925135;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.010;4;;40rounds;Yes;No;2;0.58393;0.62981;0.00826;0.01266;1.21374;AverageTitForTat1@104;RandomBOAagent@105;0.5839268807505144;0.6298141730926342;0.5839268807505144;0.6298141730926342;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.007;5;;40rounds;Yes;No;2;0.33130;0.85556;0.02097;0.34250;1.18686;RandomBOAagent@106;AverageTitForTat1@107;0.331298895653283;0.8555647004206745;0.331298895653283;0.8555647004206745;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.005;5;;40rounds;Yes;No;2;0.58999;0.61753;0.01027;0.01959;1.20752;AverageTitForTat1@108;RandomBOAagent@109;0.5899944537076397;0.6175290451247368;0.5899944537076397;0.6175290451247368;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.013;5;;40rounds;Yes;No;2;0.31005;0.89277;0.00994;0.38293;1.20282;RandomBOAagent@110;AverageTitForTat1@111;0.3100454446197513;0.8927709766373472;0.3100454446197513;0.8927709766373472;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.007;4;;40rounds;Yes;No;2;0.40307;0.81009;0.00447;0.31770;1.21316;AverageTitForTat1@112;RandomBOAagent@113;0.8100853429471424;0.4030709983994314;0.8100853429471424;0.4030709983994314;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.017;8;;40rounds;Yes;No;2;0.47907;0.69911;0.03198;0.13141;1.17818;RandomBOAagent@114;AverageTitForTat1@115;0.4790682003650047;0.6991098934479749;0.4790682003650047;0.6991098934479749;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.006;6;;40rounds;Yes;No;2;0.46873;0.74299;0.00826;0.22400;1.21172;AverageTitForTat1@116;RandomBOAagent@117;0.7429862627366286;0.46873196185059884;0.7429862627366286;0.46873196185059884;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.004;3;;40rounds;Yes;No;2;0.41460;0.78645;0.01358;0.23426;1.20106;RandomBOAagent@118;AverageTitForTat1@119;0.4146045971793918;0.7864529664969083;0.4146045971793918;0.7864529664969083;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.007;4;;40rounds;Yes;No;2;0.40450;0.81432;0.00000;0.31955;1.21882;AverageTitForTat1@120;RandomBOAagent@121;0.8143206475278575;0.4045006316883523;0.8143206475278575;0.4045006316883523;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.005;5;;40rounds;Yes;No;2;0.36366;0.84290;0.00608;0.30972;1.20656;RandomBOAagent@122;AverageTitForTat1@123;0.36365843287314575;0.8428998003796097;0.36365843287314575;0.8428998003796097;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.006;6;;40rounds;Yes;No;2;0.57895;0.61107;0.02442;0.05991;1.19002;AverageTitForTat1@124;RandomBOAagent@125;0.6110703461033056;0.5789503494697341;0.6110703461033056;0.5789503494697341;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.010;7;;40rounds;Yes;No;2;0.49513;0.69984;0.01869;0.11792;1.19497;RandomBOAagent@126;AverageTitForTat1@127;0.49513488716429466;0.6998369202386141;0.49513488716429466;0.6998369202386141;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.006;5;;40rounds;Yes;No;2;0.53550;0.66093;0.01679;0.12086;1.19643;AverageTitForTat1@128;RandomBOAagent@129;0.6609315486899157;0.5355030492632303;0.6609315486899157;0.5355030492632303;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.013;9;;40rounds;Yes;No;2;0.44652;0.74094;0.02255;0.18120;1.18747;RandomBOAagent@130;AverageTitForTat1@131;0.44652467205708035;0.7409435739339834;0.44652467205708035;0.7409435739339834;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.009;8;;40rounds;Yes;No;2;0.50169;0.70673;0.01217;0.17537;1.20842;AverageTitForTat1@132;RandomBOAagent@133;0.7067309247147523;0.5016906058711033;0.7067309247147523;0.5016906058711033;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.014;7;;40rounds;Yes;No;2;0.47005;0.72287;0.01549;0.15156;1.19292;RandomBOAagent@134;AverageTitForTat1@135;0.4700498538091965;0.7228670289823524;0.4700498538091965;0.7228670289823524;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.023;7;;40rounds;Yes;No;2;0.52068;0.67299;0.02028;0.13988;1.19367;AverageTitForTat1@136;RandomBOAagent@137;0.6729890945297733;0.5206814891426051;0.6729890945297733;0.5206814891426051;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.003;4;;40rounds;Yes;No;2;0.45566;0.75284;0.00798;0.18120;1.20850;RandomBOAagent@138;AverageTitForTat1@139;0.4556649878008918;0.7528363087463742;0.4556649878008918;0.7528363087463742;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.010;7;;40rounds;Yes;No;2;0.46304;0.75807;0.00499;0.23837;1.22111;AverageTitForTat1@140;RandomBOAagent@141;0.7580743788299511;0.4630384376876618;0.7580743788299511;0.4630384376876618;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.026;7;;40rounds;Yes;No;2;0.47947;0.71690;0.01450;0.14043;1.19637;RandomBOAagent@142;AverageTitForTat1@143;0.4794654901739576;0.7169045591472348;0.4794654901739576;0.7169045591472348;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.006;6;;40rounds;Yes;No;2;0.39105;0.82656;0.00499;0.33773;1.21761;AverageTitForTat1@144;RandomBOAagent@145;0.8265557520055811;0.39105149100605713;0.8265557520055811;0.39105149100605713;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.005;3;;40rounds;Yes;No;2;0.55295;0.63615;0.02275;0.04169;1.18910;RandomBOAagent@146;AverageTitForTat1@147;0.5529496364957677;0.6361530899032617;0.5529496364957677;0.6361530899032617;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.003;4;;40rounds;Yes;No;2;0.31085;0.88652;0.01041;0.43736;1.19737;AverageTitForTat1@148;RandomBOAagent@149;0.8865202628676352;0.3108475215889782;0.8865202628676352;0.3108475215889782;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.005;3;;40rounds;Yes;No;2;0.59316;0.62248;0.00568;0.01416;1.21564;RandomBOAagent@150;AverageTitForTat1@151;0.5931649584774096;0.6224792838191868;0.5931649584774096;0.6224792838191868;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.017;5;;40rounds;Yes;No;2;0.33215;0.87477;0.01041;0.41369;1.20692;AverageTitForTat1@152;RandomBOAagent@153;0.8747686773038423;0.33215017161142796;0.8747686773038423;0.33215017161142796;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.007;4;;40rounds;Yes;No;2;0.25281;0.94508;0.00798;0.46046;1.19789;RandomBOAagent@154;AverageTitForTat1@155;0.25281197618529283;0.945080692227016;0.25281197618529283;0.945080692227016;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.021;9;;40rounds;Yes;No;2;0.45528;0.75522;0.00753;0.24218;1.21050;AverageTitForTat1@156;RandomBOAagent@157;0.7552213672143522;0.45528282116830365;0.7552213672143522;0.45528282116830365;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.007;4;;40rounds;Yes;No;2;0.31005;0.89277;0.00994;0.38293;1.20282;RandomBOAagent@158;AverageTitForTat1@159;0.3100454446197513;0.8927709766373472;0.3100454446197513;0.8927709766373472;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.011;7;;40rounds;Yes;No;2;0.51626;0.69535;0.01156;0.15690;1.21161;AverageTitForTat1@160;RandomBOAagent@161;0.6953546183353817;0.5162591664995444;0.6953546183353817;0.5162591664995444;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.010;5;;40rounds;Yes;No;2;0.47769;0.70544;0.02607;0.13572;1.18312;RandomBOAagent@162;AverageTitForTat1@163;0.47768590739988853;0.705435876678412;0.47768590739988853;0.705435876678412;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.028;12;;40rounds;Yes;No;2;0.35375;0.85018;0.00826;0.38116;1.20393;AverageTitForTat1@164;RandomBOAagent@165;0.8501786957407809;0.35374732196858794;0.8501786957407809;0.35374732196858794;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.014;10;;40rounds;Yes;No;2;0.34915;0.86757;0.00000;0.33708;1.21672;RandomBOAagent@166;AverageTitForTat1@167;0.3491537942572267;0.867567949136201;0.3491537942572267;0.867567949136201;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
