sep=;
Domain;My position;Strategy Parameters;Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
;;;0.124;34;;40rounds;Yes;No;2;0.45130;0.75062;0.01358;0.24218;1.20192;TimeDependentAgentBoulware@20;RandomBOAagent@21;0.7506223163273207;0.45130080954665847;0.7506223163273207;0.45130080954665847;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.105;34;;40rounds;Yes;No;2;0.43009;0.76821;0.01558;0.21073;1.19829;RandomBOAagent@22;TimeDependentAgentBoulware@23;0.43008780650127826;0.7682053686938933;0.43008780650127826;0.7682053686938933;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.081;34;;40rounds;Yes;No;2;0.46071;0.72973;0.02205;0.22175;1.19044;TimeDependentAgentBoulware@24;RandomBOAagent@25;0.7297304150197165;0.4607107247567175;0.7297304150197165;0.4607107247567175;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.041;31;;40rounds;Yes;No;2;0.34375;0.85854;0.01036;0.33499;1.20229;RandomBOAagent@26;TimeDependentAgentBoulware@27;0.34375373130209363;0.8585378059993094;0.34375373130209363;0.8585378059993094;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.093;35;;40rounds;Yes;No;2;0.50948;0.68634;0.02216;0.15672;1.19582;TimeDependentAgentBoulware@28;RandomBOAagent@29;0.6863427042297693;0.5094751021506484;0.6863427042297693;0.5094751021506484;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.166;34;;40rounds;Yes;No;2;0.46339;0.74672;0.01003;0.17135;1.21011;RandomBOAagent@30;TimeDependentAgentBoulware@31;0.46339237092447194;0.7467187322398691;0.46339237092447194;0.7467187322398691;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.077;31;;40rounds;Yes;No;2;0.36097;0.83223;0.01833;0.36387;1.19320;TimeDependentAgentBoulware@32;RandomBOAagent@33;0.8322260351537536;0.3609716973388997;0.8322260351537536;0.3609716973388997;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.099;34;;40rounds;Yes;No;2;0.43009;0.76821;0.01558;0.21073;1.19829;RandomBOAagent@34;TimeDependentAgentBoulware@35;0.43008780650127826;0.7682053686938933;0.43008780650127826;0.7682053686938933;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.083;38;;40rounds;Yes;No;2;0.52121;0.68303;0.01277;0.08690;1.20424;TimeDependentAgentBoulware@36;RandomBOAagent@37;0.521207120255945;0.6830349019045167;0.521207120255945;0.6830349019045167;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.066;37;;40rounds;Yes;No;2;0.57875;0.63721;0.00804;0.01590;1.21595;RandomBOAagent@38;TimeDependentAgentBoulware@39;0.5787465489664683;0.6372062762166727;0.5787465489664683;0.6372062762166727;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.083;33;;40rounds;Yes;No;2;0.43694;0.76834;0.01036;0.26462;1.20528;TimeDependentAgentBoulware@40;RandomBOAagent@41;0.7683437128651551;0.4369406556421495;0.7683437128651551;0.4369406556421495;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.085;33;;40rounds;Yes;No;2;0.39402;0.80234;0.01304;0.26025;1.19636;RandomBOAagent@42;TimeDependentAgentBoulware@43;0.3940186561478525;0.802343971608792;0.3940186561478525;0.802343971608792;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.068;36;;40rounds;Yes;No;2;0.53723;0.65233;0.02300;0.11487;1.18956;TimeDependentAgentBoulware@44;RandomBOAagent@45;0.652328457271362;0.5372271828868613;0.652328457271362;0.5372271828868613;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.063;36;;40rounds;Yes;No;2;0.50974;0.68629;0.01588;0.09839;1.19603;RandomBOAagent@46;TimeDependentAgentBoulware@47;0.5097394843436864;0.6862898867355226;0.5097394843436864;0.6862898867355226;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.105;36;;40rounds;Yes;No;2;0.53550;0.66093;0.01679;0.12086;1.19643;TimeDependentAgentBoulware@48;RandomBOAagent@49;0.6609315486899157;0.5355030492632303;0.6609315486899157;0.5355030492632303;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.078;37;;40rounds;Yes;No;2;0.57875;0.63721;0.00804;0.01590;1.21595;RandomBOAagent@50;TimeDependentAgentBoulware@51;0.5787465489664683;0.6372062762166727;0.5787465489664683;0.6372062762166727;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.061;32;;40rounds;Yes;No;2;0.38996;0.80246;0.01639;0.32249;1.19242;TimeDependentAgentBoulware@52;RandomBOAagent@53;0.8024557218066461;0.38996095082009824;0.8024557218066461;0.38996095082009824;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.077;38;;40rounds;Yes;No;2;0.58247;0.61001;0.02216;0.05623;1.19248;RandomBOAagent@54;TimeDependentAgentBoulware@55;0.6100055462923603;0.5824709548752632;0.6100055462923603;0.5824709548752632;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.097;34;;40rounds;Yes;No;2;0.46071;0.72973;0.02205;0.22175;1.19044;TimeDependentAgentBoulware@56;RandomBOAagent@57;0.7297304150197165;0.4607107247567175;0.7297304150197165;0.4607107247567175;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.051;33;;40rounds;Yes;No;2;0.39402;0.80234;0.01304;0.26025;1.19636;RandomBOAagent@58;TimeDependentAgentBoulware@59;0.3940186561478525;0.802343971608792;0.3940186561478525;0.802343971608792;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.061;35;;40rounds;Yes;No;2;0.50948;0.68634;0.02216;0.15672;1.19582;TimeDependentAgentBoulware@60;RandomBOAagent@61;0.6863427042297693;0.5094751021506484;0.6863427042297693;0.5094751021506484;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.078;31;;40rounds;Yes;No;2;0.34375;0.85854;0.01036;0.33499;1.20229;RandomBOAagent@62;TimeDependentAgentBoulware@63;0.34375373130209363;0.8585378059993094;0.34375373130209363;0.8585378059993094;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.087;33;;40rounds;Yes;No;2;0.43694;0.76834;0.01036;0.26462;1.20528;TimeDependentAgentBoulware@64;RandomBOAagent@65;0.7683437128651551;0.4369406556421495;0.7683437128651551;0.4369406556421495;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.070;38;;40rounds;Yes;No;2;0.58247;0.61001;0.02216;0.05623;1.19248;RandomBOAagent@66;TimeDependentAgentBoulware@67;0.6100055462923603;0.5824709548752632;0.6100055462923603;0.5824709548752632;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.071;35;;40rounds;Yes;No;2;0.50948;0.68634;0.02216;0.15672;1.19582;TimeDependentAgentBoulware@68;RandomBOAagent@69;0.6863427042297693;0.5094751021506484;0.6863427042297693;0.5094751021506484;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.076;27;;40rounds;Yes;No;2;0.27625;0.93695;0.00000;0.43772;1.21320;RandomBOAagent@70;TimeDependentAgentBoulware@71;0.27625092883243124;0.9369453036344905;0.27625092883243124;0.9369453036344905;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.105;26;;40rounds;Yes;No;2;0.26847;0.93258;0.01052;0.49970;1.20105;TimeDependentAgentBoulware@72;RandomBOAagent@73;0.9325834266353155;0.2684663412760756;0.9325834266353155;0.2684663412760756;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.066;37;;40rounds;Yes;No;2;0.57875;0.63721;0.00804;0.01590;1.21595;RandomBOAagent@74;TimeDependentAgentBoulware@75;0.5787465489664683;0.6372062762166727;0.5787465489664683;0.6372062762166727;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.071;36;;40rounds;Yes;No;2;0.57857;0.63736;0.00465;0.07203;1.21593;TimeDependentAgentBoulware@76;RandomBOAagent@77;0.6373623103660429;0.5785705773965668;0.6373623103660429;0.5785705773965668;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.107;35;;40rounds;Yes;No;2;0.48879;0.72998;0.00000;0.14117;1.21877;RandomBOAagent@78;TimeDependentAgentBoulware@79;0.4887919935862197;0.72997725285402;0.4887919935862197;0.72997725285402;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.060;32;;40rounds;Yes;No;2;0.38229;0.83156;0.00511;0.34755;1.21385;TimeDependentAgentBoulware@80;RandomBOAagent@81;0.8315585251517612;0.38228696844368876;0.8315585251517612;0.38228696844368876;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.092;37;;40rounds;Yes;No;2;0.57875;0.63721;0.00804;0.01590;1.21595;RandomBOAagent@82;TimeDependentAgentBoulware@83;0.5787465489664683;0.6372062762166727;0.5787465489664683;0.6372062762166727;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.055;32;;40rounds;Yes;No;2;0.38996;0.80246;0.01639;0.32249;1.19242;TimeDependentAgentBoulware@84;RandomBOAagent@85;0.8024557218066461;0.38996095082009824;0.8024557218066461;0.38996095082009824;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.058;37;;40rounds;Yes;No;2;0.58648;0.60055;0.02541;0.03693;1.18703;RandomBOAagent@86;TimeDependentAgentBoulware@87;0.5864803645402441;0.6005474998268941;0.5864803645402441;0.6005474998268941;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.059;35;;40rounds;Yes;No;2;0.50948;0.68634;0.02216;0.15672;1.19582;TimeDependentAgentBoulware@88;RandomBOAagent@89;0.6863427042297693;0.5094751021506484;0.6863427042297693;0.5094751021506484;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.095;32;;40rounds;Yes;No;2;0.37464;0.83179;0.00943;0.29413;1.20643;RandomBOAagent@90;TimeDependentAgentBoulware@91;0.3746425498714735;0.8317913062084493;0.3746425498714735;0.8317913062084493;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.052;28;;40rounds;Yes;No;2;0.31535;0.90084;0.00000;0.44378;1.21619;TimeDependentAgentBoulware@92;RandomBOAagent@93;0.9008409103954926;0.3153481532773305;0.9008409103954926;0.3153481532773305;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.058;33;;40rounds;Yes;No;2;0.40478;0.77481;0.02862;0.23486;1.17960;RandomBOAagent@94;TimeDependentAgentBoulware@95;0.40478304197509307;0.7748132311767015;0.40478304197509307;0.7748132311767015;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.053;35;;40rounds;Yes;No;2;0.50632;0.69544;0.01549;0.16470;1.20176;TimeDependentAgentBoulware@96;RandomBOAagent@97;0.6954408474403596;0.5063180101404389;0.6954408474403596;0.5063180101404389;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.062;34;;40rounds;Yes;No;2;0.44635;0.73957;0.02365;0.18056;1.18592;RandomBOAagent@98;TimeDependentAgentBoulware@99;0.44634711341921446;0.7395711544956534;0.44634711341921446;0.7395711544956534;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.056;31;;40rounds;Yes;No;2;0.36097;0.83223;0.01833;0.36387;1.19320;TimeDependentAgentBoulware@100;RandomBOAagent@101;0.8322260351537536;0.3609716973388997;0.8322260351537536;0.3609716973388997;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.066;30;;40rounds;Yes;No;2;0.31063;0.88140;0.01845;0.37497;1.19202;RandomBOAagent@102;TimeDependentAgentBoulware@103;0.31062672551676584;0.8813968618916636;0.31062672551676584;0.8813968618916636;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.050;31;;40rounds;Yes;No;2;0.36097;0.83223;0.01833;0.36387;1.19320;TimeDependentAgentBoulware@104;RandomBOAagent@105;0.8322260351537536;0.3609716973388997;0.8322260351537536;0.3609716973388997;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.027;22;;40rounds;Yes;No;2;0.23911;0.97480;0.00000;0.49072;1.21391;RandomBOAagent@106;TimeDependentAgentBoulware@107;0.23910834963747538;0.9747969724988538;0.23910834963747538;0.9747969724988538;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.060;32;;40rounds;Yes;No;2;0.38655;0.81224;0.01331;0.33144;1.19879;TimeDependentAgentBoulware@108;RandomBOAagent@109;0.8122351044777236;0.38655085931770483;0.8122351044777236;0.38655085931770483;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.091;35;;40rounds;Yes;No;2;0.48879;0.72998;0.00000;0.14117;1.21877;RandomBOAagent@110;TimeDependentAgentBoulware@111;0.4887919935862197;0.72997725285402;0.4887919935862197;0.72997725285402;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.055;36;;40rounds;Yes;No;2;0.54472;0.64478;0.02694;0.10464;1.18950;TimeDependentAgentBoulware@112;RandomBOAagent@113;0.6447786327856478;0.5447171788316963;0.6447786327856478;0.5447171788316963;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.051;36;;40rounds;Yes;No;2;0.50974;0.68629;0.01588;0.09839;1.19603;RandomBOAagent@114;TimeDependentAgentBoulware@115;0.5097394843436864;0.6862898867355226;0.5097394843436864;0.6862898867355226;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.104;37;;40rounds;Yes;No;2;0.58246;0.61573;0.01782;0.02413;1.19819;TimeDependentAgentBoulware@116;RandomBOAagent@117;0.5824561621000314;0.6157325733428388;0.5824561621000314;0.6157325733428388;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.064;35;;40rounds;Yes;No;2;0.48879;0.72998;0.00000;0.14117;1.21877;RandomBOAagent@118;TimeDependentAgentBoulware@119;0.4887919935862197;0.72997725285402;0.4887919935862197;0.72997725285402;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.119;32;;40rounds;Yes;No;2;0.38996;0.80246;0.01639;0.32249;1.19242;TimeDependentAgentBoulware@120;RandomBOAagent@121;0.8024557218066461;0.38996095082009824;0.8024557218066461;0.38996095082009824;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.048;27;;40rounds;Yes;No;2;0.27348;0.91925;0.01791;0.42784;1.19273;RandomBOAagent@122;TimeDependentAgentBoulware@123;0.27348414632181006;0.9192485307560269;0.27348414632181006;0.9192485307560269;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.062;34;;40rounds;Yes;No;2;0.46071;0.72973;0.02205;0.22175;1.19044;TimeDependentAgentBoulware@124;RandomBOAagent@125;0.7297304150197165;0.4607107247567175;0.7297304150197165;0.4607107247567175;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.050;31;;40rounds;Yes;No;2;0.34375;0.85854;0.01036;0.33499;1.20229;RandomBOAagent@126;TimeDependentAgentBoulware@127;0.34375373130209363;0.8585378059993094;0.34375373130209363;0.8585378059993094;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.114;38;;40rounds;Yes;No;2;0.54013;0.66098;0.01806;0.05972;1.20111;TimeDependentAgentBoulware@128;RandomBOAagent@129;0.5401332511210295;0.6609763453312406;0.5401332511210295;0.6609763453312406;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.072;34;;40rounds;Yes;No;2;0.43692;0.74573;0.02480;0.19181;1.18265;RandomBOAagent@130;TimeDependentAgentBoulware@131;0.4369228480238687;0.7457260848747065;0.4369228480238687;0.7457260848747065;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.062;29;;40rounds;Yes;No;2;0.31824;0.88134;0.00849;0.42840;1.19958;TimeDependentAgentBoulware@132;RandomBOAagent@133;0.8813399310835892;0.3182396247130167;0.8813399310835892;0.3182396247130167;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.058;39;;40rounds;Yes;No;2;0.52121;0.69379;0.00849;0.15211;1.21501;RandomBOAagent@134;TimeDependentAgentBoulware@135;0.6937947667323998;0.5212127302916517;0.6937947667323998;0.5212127302916517;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.065;36;;40rounds;Yes;No;2;0.57857;0.63736;0.00465;0.07203;1.21593;TimeDependentAgentBoulware@136;RandomBOAagent@137;0.6373623103660429;0.5785705773965668;0.6373623103660429;0.5785705773965668;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.138;36;;40rounds;Yes;No;2;0.50974;0.68629;0.01588;0.09839;1.19603;RandomBOAagent@138;TimeDependentAgentBoulware@139;0.5097394843436864;0.6862898867355226;0.5097394843436864;0.6862898867355226;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.063;36;;40rounds;Yes;No;2;0.57857;0.63736;0.00465;0.07203;1.21593;TimeDependentAgentBoulware@140;RandomBOAagent@141;0.6373623103660429;0.5785705773965668;0.6373623103660429;0.5785705773965668;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.054;27;;40rounds;Yes;No;2;0.26742;0.93153;0.01036;0.44055;1.19895;RandomBOAagent@142;TimeDependentAgentBoulware@143;0.2674165733646846;0.9315336587239244;0.2674165733646846;0.9315336587239244;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.063;36;;40rounds;Yes;No;2;0.57857;0.63736;0.00465;0.07203;1.21593;TimeDependentAgentBoulware@144;RandomBOAagent@145;0.6373623103660429;0.5785705773965668;0.6373623103660429;0.5785705773965668;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.069;29;;40rounds;Yes;No;2;0.29701;0.90117;0.01301;0.39825;1.19818;RandomBOAagent@146;TimeDependentAgentBoulware@147;0.2970093280739262;0.901171985804396;0.2970093280739262;0.901171985804396;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.080;38;;40rounds;Yes;No;2;0.52121;0.68303;0.01277;0.08690;1.20424;TimeDependentAgentBoulware@148;RandomBOAagent@149;0.521207120255945;0.6830349019045167;0.521207120255945;0.6830349019045167;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.058;38;;40rounds;Yes;No;2;0.58247;0.61001;0.02216;0.05623;1.19248;RandomBOAagent@150;TimeDependentAgentBoulware@151;0.6100055462923603;0.5824709548752632;0.6100055462923603;0.5824709548752632;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.060;36;;40rounds;Yes;No;2;0.57857;0.63736;0.00465;0.07203;1.21593;TimeDependentAgentBoulware@152;RandomBOAagent@153;0.6373623103660429;0.5785705773965668;0.6373623103660429;0.5785705773965668;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.053;35;;40rounds;Yes;No;2;0.48879;0.72998;0.00000;0.14117;1.21877;RandomBOAagent@154;TimeDependentAgentBoulware@155;0.4887919935862197;0.72997725285402;0.4887919935862197;0.72997725285402;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.071;38;;40rounds;Yes;No;2;0.55348;0.65906;0.00608;0.04691;1.21253;TimeDependentAgentBoulware@156;RandomBOAagent@157;0.5534753279429198;0.6590564260660167;0.5534753279429198;0.6590564260660167;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.045;30;;40rounds;Yes;No;2;0.32786;0.85918;0.01791;0.34746;1.18705;RandomBOAagent@158;TimeDependentAgentBoulware@159;0.3278646031406695;0.859183198647;0.3278646031406695;0.859183198647;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.050;32;;40rounds;Yes;No;2;0.39032;0.81049;0.01052;0.32745;1.20081;TimeDependentAgentBoulware@160;RandomBOAagent@161;0.8104890652062909;0.3903244642154178;0.8104890652062909;0.3903244642154178;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.102;35;;40rounds;Yes;No;2;0.48879;0.72998;0.00000;0.14117;1.21877;RandomBOAagent@162;TimeDependentAgentBoulware@163;0.4887919935862197;0.72997725285402;0.4887919935862197;0.72997725285402;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.074;37;;40rounds;Yes;No;2;0.59095;0.62893;0.00556;0.05706;1.21988;TimeDependentAgentBoulware@164;RandomBOAagent@165;0.6289252447072492;0.5909535981852607;0.6289252447072492;0.5909535981852607;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
