sep=;
Domain;My position;Strategy Parameters;Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
;;;0.040;26;;40rounds;Yes;No;2;0.29103;0.94512;0.04356;0.46517;1.23614;RandomBOAagent@94;TimeDependentAgentBoulware@95;0.29102538631067665;0.9451152990559588;0.29102538631067665;0.9451152990559588;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.075;27;;40rounds;Yes;No;2;0.47445;0.91775;0.04603;0.39133;1.39221;TimeDependentAgentBoulware@96;RandomBOAagent@97;0.9177531198056967;0.47445386915354504;0.9177531198056967;0.47445386915354504;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.081;33;;40rounds;Yes;No;2;0.62472;0.80237;0.07930;0.11700;1.42709;RandomBOAagent@98;TimeDependentAgentBoulware@99;0.6247215816107843;0.8023673340007937;0.6247215816107843;0.8023673340007937;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.076;33;;40rounds;Yes;No;2;0.49065;0.76849;0.16231;0.33360;1.25914;TimeDependentAgentBoulware@100;RandomBOAagent@101;0.7684864939108127;0.4906544471098231;0.7684864939108127;0.4906544471098231;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.066;29;;40rounds;Yes;No;2;0.43197;0.90008;0.05422;0.31741;1.33205;RandomBOAagent@102;TimeDependentAgentBoulware@103;0.4319720846452149;0.9000794724513582;0.4319720846452149;0.9000794724513582;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.082;29;;40rounds;Yes;No;2;0.58434;0.88164;0.03117;0.27761;1.46598;TimeDependentAgentBoulware@104;RandomBOAagent@105;0.881644643004577;0.5843396066474063;0.881644643004577;0.5843396066474063;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.062;34;;40rounds;Yes;No;2;0.40746;0.76829;0.17829;0.33690;1.17575;RandomBOAagent@106;TimeDependentAgentBoulware@107;0.4074605250782568;0.7682875971805385;0.4074605250782568;0.7682875971805385;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.058;27;;40rounds;Yes;No;2;0.47445;0.91775;0.04603;0.39133;1.39221;TimeDependentAgentBoulware@108;RandomBOAagent@109;0.9177531198056967;0.47445386915354504;0.9177531198056967;0.47445386915354504;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.079;31;;40rounds;Yes;No;2;0.54630;0.85828;0.05682;0.19677;1.40457;RandomBOAagent@110;TimeDependentAgentBoulware@111;0.5462959619304972;0.8582776654580657;0.5462959619304972;0.8582776654580657;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.055;28;;40rounds;Yes;No;2;0.55365;0.90170;0.01612;0.31424;1.45536;TimeDependentAgentBoulware@112;RandomBOAagent@113;0.9017049347132235;0.5536528343411755;0.9017049347132235;0.5536528343411755;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.064;30;;40rounds;Yes;No;2;0.47630;0.88103;0.05100;0.26990;1.35732;RandomBOAagent@114;TimeDependentAgentBoulware@115;0.4762953794086181;0.8810261145847399;0.4762953794086181;0.8810261145847399;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.056;33;;40rounds;Yes;No;2;0.49065;0.76849;0.16231;0.33360;1.25914;TimeDependentAgentBoulware@116;RandomBOAagent@117;0.7684864939108127;0.4906544471098231;0.7684864939108127;0.4906544471098231;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.044;32;;40rounds;Yes;No;2;0.49970;0.83211;0.08915;0.24036;1.33181;RandomBOAagent@118;TimeDependentAgentBoulware@119;0.49969897998128593;0.8321118775565682;0.49969897998128593;0.8321118775565682;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.032;25;;40rounds;Yes;No;2;0.40731;0.94450;0.03117;0.46334;1.35181;TimeDependentAgentBoulware@120;RandomBOAagent@121;0.944500029242386;0.4073121674034325;0.944500029242386;0.4073121674034325;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.050;30;;40rounds;Yes;No;2;0.47630;0.88103;0.05100;0.26990;1.35732;RandomBOAagent@122;TimeDependentAgentBoulware@123;0.4762953794086181;0.8810261145847399;0.4762953794086181;0.8810261145847399;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.092;29;;40rounds;Yes;No;2;0.58434;0.88164;0.03117;0.27761;1.46598;TimeDependentAgentBoulware@124;RandomBOAagent@125;0.881644643004577;0.5843396066474063;0.881644643004577;0.5843396066474063;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.065;31;;40rounds;Yes;No;2;0.54630;0.85828;0.05682;0.19677;1.40457;RandomBOAagent@126;TimeDependentAgentBoulware@127;0.5462959619304972;0.8582776654580657;0.5462959619304972;0.8582776654580657;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.046;28;;40rounds;Yes;No;2;0.55365;0.90170;0.01612;0.31424;1.45536;TimeDependentAgentBoulware@128;RandomBOAagent@129;0.9017049347132235;0.5536528343411755;0.9017049347132235;0.5536528343411755;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.091;30;;40rounds;Yes;No;2;0.47630;0.88103;0.05100;0.26990;1.35732;RandomBOAagent@130;TimeDependentAgentBoulware@131;0.4762953794086181;0.8810261145847399;0.4762953794086181;0.8810261145847399;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.042;27;;40rounds;Yes;No;2;0.47445;0.91775;0.04603;0.39133;1.39221;TimeDependentAgentBoulware@132;RandomBOAagent@133;0.9177531198056967;0.47445386915354504;0.9177531198056967;0.47445386915354504;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.072;30;;40rounds;Yes;No;2;0.47630;0.88103;0.05100;0.26990;1.35732;RandomBOAagent@134;TimeDependentAgentBoulware@135;0.4762953794086181;0.8810261145847399;0.4762953794086181;0.8810261145847399;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.048;31;;40rounds;Yes;No;2;0.57065;0.83218;0.07184;0.26872;1.40284;TimeDependentAgentBoulware@136;RandomBOAagent@137;0.8321821066890411;0.5706549311813323;0.8321821066890411;0.5706549311813323;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.053;30;;40rounds;Yes;No;2;0.47630;0.88103;0.05100;0.26990;1.35732;RandomBOAagent@138;TimeDependentAgentBoulware@139;0.4762953794086181;0.8810261145847399;0.4762953794086181;0.8810261145847399;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.060;28;;40rounds;Yes;No;2;0.55365;0.90170;0.01612;0.31424;1.45536;TimeDependentAgentBoulware@140;RandomBOAagent@141;0.9017049347132235;0.5536528343411755;0.9017049347132235;0.5536528343411755;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.028;23;;40rounds;Yes;No;2;0.33905;0.96600;0.00000;0.42557;1.30504;RandomBOAagent@142;TimeDependentAgentBoulware@143;0.33904565604836473;0.9659958063196866;0.33904565604836473;0.9659958063196866;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.087;25;;40rounds;Yes;No;2;0.40731;0.94450;0.03117;0.46334;1.35181;TimeDependentAgentBoulware@144;RandomBOAagent@145;0.944500029242386;0.4073121674034325;0.944500029242386;0.4073121674034325;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.072;31;;40rounds;Yes;No;2;0.54630;0.85828;0.05682;0.19677;1.40457;RandomBOAagent@146;TimeDependentAgentBoulware@147;0.5462959619304972;0.8582776654580657;0.5462959619304972;0.8582776654580657;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.130;28;;40rounds;Yes;No;2;0.55365;0.90170;0.01612;0.31424;1.45536;TimeDependentAgentBoulware@148;RandomBOAagent@149;0.9017049347132235;0.5536528343411755;0.9017049347132235;0.5536528343411755;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.039;31;;40rounds;Yes;No;2;0.54630;0.85828;0.05682;0.19677;1.40457;RandomBOAagent@150;TimeDependentAgentBoulware@151;0.5462959619304972;0.8582776654580657;0.5462959619304972;0.8582776654580657;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.043;29;;40rounds;Yes;No;2;0.58434;0.88164;0.03117;0.27761;1.46598;TimeDependentAgentBoulware@152;RandomBOAagent@153;0.881644643004577;0.5843396066474063;0.881644643004577;0.5843396066474063;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.076;29;;40rounds;Yes;No;2;0.43197;0.90008;0.05422;0.31741;1.33205;RandomBOAagent@154;TimeDependentAgentBoulware@155;0.4319720846452149;0.9000794724513582;0.4319720846452149;0.9000794724513582;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.049;33;;40rounds;Yes;No;2;0.49065;0.76849;0.16231;0.33360;1.25914;TimeDependentAgentBoulware@156;RandomBOAagent@157;0.7684864939108127;0.4906544471098231;0.7684864939108127;0.4906544471098231;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.073;33;;40rounds;Yes;No;2;0.62472;0.80237;0.07930;0.11700;1.42709;RandomBOAagent@158;TimeDependentAgentBoulware@159;0.6247215816107843;0.8023673340007937;0.6247215816107843;0.8023673340007937;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.114;29;;40rounds;Yes;No;2;0.58434;0.88164;0.03117;0.27761;1.46598;TimeDependentAgentBoulware@160;RandomBOAagent@161;0.881644643004577;0.5843396066474063;0.881644643004577;0.5843396066474063;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.065;30;;40rounds;Yes;No;2;0.47630;0.88103;0.05100;0.26990;1.35732;RandomBOAagent@162;TimeDependentAgentBoulware@163;0.4762953794086181;0.8810261145847399;0.4762953794086181;0.8810261145847399;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
;;;0.049;31;;40rounds;Yes;No;2;0.57065;0.83218;0.07184;0.26872;1.40284;TimeDependentAgentBoulware@164;RandomBOAagent@165;0.8321821066890411;0.5706549311813323;0.8321821066890411;0.5706549311813323;0.0;0.0;JaspAronMediumDiscreteDomain_util1.xml;JaspAronMediumDiscreteDomain_util2.xml
