sep=;
Domain;My position;Strategy Parameters;Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
;;;0.010;6;;40rounds;Yes;No;2;0.29883;0.90299;0.00826;0.45733;1.20182;TimeDependentAgentLinear@24;RandomBOAagent@25;0.9029906719260739;0.29882801419560395;0.9029906719260739;0.29882801419560395;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.031;12;;40rounds;Yes;No;2;0.39911;0.80489;0.00753;0.25800;1.20401;RandomBOAagent@26;TimeDependentAgentLinear@27;0.39911275882692054;0.8048930248438589;0.39911275882692054;0.8048930248438589;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.020;6;;40rounds;Yes;No;2;0.29883;0.90299;0.00826;0.45733;1.20182;TimeDependentAgentLinear@28;RandomBOAagent@29;0.9029906719260739;0.29882801419560395;0.9029906719260739;0.29882801419560395;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.063;22;;40rounds;Yes;No;2;0.58951;0.60968;0.01606;0.02737;1.19919;RandomBOAagent@30;TimeDependentAgentLinear@31;0.589510934793709;0.6096755357845821;0.589510934793709;0.6096755357845821;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.064;18;;40rounds;Yes;No;2;0.52664;0.66830;0.02002;0.13232;1.19494;TimeDependentAgentLinear@32;RandomBOAagent@33;0.6683038145377641;0.5266406338800654;0.6683038145377641;0.5266406338800654;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.046;18;;40rounds;Yes;No;2;0.51161;0.68782;0.01347;0.09758;1.19942;RandomBOAagent@34;TimeDependentAgentLinear@35;0.5116052962227333;0.6878174128452399;0.5116052962227333;0.6878174128452399;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.079;17;;40rounds;Yes;No;2;0.47561;0.72808;0.01281;0.20908;1.20369;TimeDependentAgentLinear@36;RandomBOAagent@37;0.7280843343117567;0.47560544490793016;0.7280843343117567;0.47560544490793016;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.039;15;;40rounds;Yes;No;2;0.45536;0.74636;0.01266;0.17735;1.20171;RandomBOAagent@38;TimeDependentAgentLinear@39;0.45535902752482693;0.7463552188445494;0.45535902752482693;0.7463552188445494;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.009;6;;40rounds;Yes;No;2;0.29883;0.90299;0.00826;0.45733;1.20182;TimeDependentAgentLinear@40;RandomBOAagent@41;0.9029906719260739;0.29882801419560395;0.9029906719260739;0.29882801419560395;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.058;17;;40rounds;Yes;No;2;0.48759;0.70733;0.02015;0.12833;1.19491;RandomBOAagent@42;TimeDependentAgentLinear@43;0.4875850626785805;0.7073269161834491;0.4875850626785805;0.7073269161834491;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.091;15;;40rounds;Yes;No;2;0.49717;0.72674;0.00000;0.19204;1.22391;TimeDependentAgentLinear@44;RandomBOAagent@45;0.726735584849277;0.49717371550490325;0.726735584849277;0.49717371550490325;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.038;18;;40rounds;Yes;No;2;0.51738;0.66886;0.02622;0.08374;1.18623;RandomBOAagent@46;TimeDependentAgentLinear@47;0.5173755379343784;0.6688587344315822;0.5173755379343784;0.6688587344315822;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.058;15;;40rounds;Yes;No;2;0.49717;0.72674;0.00000;0.19204;1.22391;TimeDependentAgentLinear@48;RandomBOAagent@49;0.726735584849277;0.49717371550490325;0.726735584849277;0.49717371550490325;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.054;19;;40rounds;Yes;No;2;0.53495;0.66837;0.01587;0.06763;1.20332;RandomBOAagent@50;TimeDependentAgentLinear@51;0.5349529193369837;0.6683684484552791;0.5349529193369837;0.6683684484552791;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.031;19;;40rounds;Yes;No;2;0.56007;0.64880;0.01160;0.09372;1.20887;TimeDependentAgentLinear@52;RandomBOAagent@53;0.6487964027756647;0.5600733051990252;0.6487964027756647;0.5600733051990252;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.088;20;;40rounds;Yes;No;2;0.55424;0.64886;0.01052;0.04222;1.20311;RandomBOAagent@54;TimeDependentAgentLinear@55;0.5542427965083847;0.6488622702147274;0.5542427965083847;0.6488622702147274;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.051;18;;40rounds;Yes;No;2;0.52664;0.66830;0.02002;0.13232;1.19494;TimeDependentAgentLinear@56;RandomBOAagent@57;0.6683038145377641;0.5266406338800654;0.6683038145377641;0.5266406338800654;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.030;16;;40rounds;Yes;No;2;0.47634;0.72700;0.00798;0.14891;1.20334;RandomBOAagent@58;TimeDependentAgentLinear@59;0.476337157937409;0.7270041472753851;0.476337157937409;0.7270041472753851;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.026;17;;40rounds;Yes;No;2;0.51238;0.68839;0.01862;0.15560;1.20076;TimeDependentAgentLinear@60;RandomBOAagent@61;0.6883860747466821;0.5123750476986956;0.6883860747466821;0.5123750476986956;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.042;16;;40rounds;Yes;No;2;0.48406;0.72089;0.01003;0.13906;1.20495;RandomBOAagent@62;TimeDependentAgentLinear@63;0.4840645410609891;0.72088657076888;0.4840645410609891;0.72088657076888;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.022;13;;40rounds;Yes;No;2;0.41644;0.76589;0.02826;0.27890;1.18233;TimeDependentAgentLinear@64;RandomBOAagent@65;0.7658944235087048;0.4164385049387778;0.7658944235087048;0.4164385049387778;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.038;15;;40rounds;Yes;No;2;0.45536;0.74636;0.01266;0.17735;1.20171;RandomBOAagent@66;TimeDependentAgentLinear@67;0.45535902752482693;0.7463552188445494;0.45535902752482693;0.7463552188445494;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.018;13;;40rounds;Yes;No;2;0.41644;0.76589;0.02826;0.27890;1.18233;TimeDependentAgentLinear@68;RandomBOAagent@69;0.7658944235087048;0.4164385049387778;0.7658944235087048;0.4164385049387778;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.034;17;;40rounds;Yes;No;2;0.48759;0.70733;0.02015;0.12833;1.19491;RandomBOAagent@70;TimeDependentAgentLinear@71;0.4875850626785805;0.7073269161834491;0.4875850626785805;0.7073269161834491;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.043;8;;40rounds;Yes;No;2;0.33541;0.86330;0.01052;0.40358;1.19871;TimeDependentAgentLinear@72;RandomBOAagent@73;0.8633010413915838;0.3354051564424338;0.8633010413915838;0.3354051564424338;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.019;16;;40rounds;Yes;No;2;0.47634;0.72700;0.00798;0.14891;1.20334;RandomBOAagent@74;TimeDependentAgentLinear@75;0.476337157937409;0.7270041472753851;0.476337157937409;0.7270041472753851;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.032;18;;40rounds;Yes;No;2;0.52664;0.66830;0.02002;0.13232;1.19494;TimeDependentAgentLinear@76;RandomBOAagent@77;0.6683038145377641;0.5266406338800654;0.6683038145377641;0.5266406338800654;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.043;14;;40rounds;Yes;No;2;0.43371;0.76577;0.01280;0.20638;1.19948;RandomBOAagent@78;TimeDependentAgentLinear@79;0.4337082866823423;0.7657668293619622;0.4337082866823423;0.7657668293619622;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.017;10;;40rounds;Yes;No;2;0.38834;0.82450;0.00556;0.33831;1.21285;TimeDependentAgentLinear@80;RandomBOAagent@81;0.8245037524580836;0.38834400600194546;0.8245037524580836;0.38834400600194546;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.020;11;;40rounds;Yes;No;2;0.37746;0.82430;0.01036;0.28708;1.20177;RandomBOAagent@82;TimeDependentAgentLinear@83;0.37746201798443596;0.8243046353612716;0.37746201798443596;0.8243046353612716;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.028;17;;40rounds;Yes;No;2;0.52375;0.68780;0.00927;0.14631;1.21155;TimeDependentAgentLinear@84;RandomBOAagent@85;0.6878047938496675;0.5237491624443793;0.6878047938496675;0.5237491624443793;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.029;11;;40rounds;Yes;No;2;0.37746;0.82430;0.01036;0.28708;1.20177;RandomBOAagent@86;TimeDependentAgentLinear@87;0.37746201798443596;0.8243046353612716;0.37746201798443596;0.8243046353612716;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.021;18;;40rounds;Yes;No;2;0.52664;0.66830;0.02002;0.13232;1.19494;TimeDependentAgentLinear@88;RandomBOAagent@89;0.6683038145377641;0.5266406338800654;0.6683038145377641;0.5266406338800654;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.019;16;;40rounds;Yes;No;2;0.47634;0.72700;0.00798;0.14891;1.20334;RandomBOAagent@90;TimeDependentAgentLinear@91;0.476337157937409;0.7270041472753851;0.476337157937409;0.7270041472753851;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.018;12;;40rounds;Yes;No;2;0.41355;0.78540;0.01390;0.29347;1.19894;TimeDependentAgentLinear@92;RandomBOAagent@93;0.7853954028206083;0.4135470335030917;0.7853954028206083;0.4135470335030917;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.017;9;;40rounds;Yes;No;2;0.33415;0.86332;0.01280;0.34536;1.19747;RandomBOAagent@94;TimeDependentAgentLinear@95;0.33415190726888205;0.8633203169400326;0.33415190726888205;0.8633203169400326;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.030;13;;40rounds;Yes;No;2;0.41652;0.79785;0.00511;0.29952;1.21437;TimeDependentAgentLinear@96;RandomBOAagent@97;0.7978502384694188;0.4165201390817266;0.7978502384694188;0.4165201390817266;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.029;18;;40rounds;Yes;No;2;0.51161;0.68782;0.01347;0.09758;1.19942;RandomBOAagent@98;TimeDependentAgentLinear@99;0.5116052962227333;0.6878174128452399;0.5116052962227333;0.6878174128452399;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.045;11;;40rounds;Yes;No;2;0.39124;0.80500;0.01358;0.32317;1.19624;TimeDependentAgentLinear@100;RandomBOAagent@101;0.8050027731461802;0.3912354774376316;0.8050027731461802;0.3912354774376316;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.011;8;;40rounds;Yes;No;2;0.32906;0.88203;0.00000;0.36164;1.21109;RandomBOAagent@102;TimeDependentAgentLinear@103;0.32906290501772406;0.8820259958615064;0.32906290501772406;0.8820259958615064;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.028;16;;40rounds;Yes;No;2;0.47507;0.70728;0.02674;0.19689;1.18235;TimeDependentAgentLinear@104;RandomBOAagent@105;0.7072786621091303;0.47507420375888376;0.7072786621091303;0.47507420375888376;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.054;18;;40rounds;Yes;No;2;0.51161;0.68782;0.01347;0.09758;1.19942;RandomBOAagent@106;TimeDependentAgentLinear@107;0.5116052962227333;0.6878174128452399;0.5116052962227333;0.6878174128452399;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.018;13;;40rounds;Yes;No;2;0.41644;0.76589;0.02826;0.27890;1.18233;TimeDependentAgentLinear@108;RandomBOAagent@109;0.7658944235087048;0.4164385049387778;0.7658944235087048;0.4164385049387778;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.028;19;;40rounds;Yes;No;2;0.53495;0.66837;0.01587;0.06763;1.20332;RandomBOAagent@110;TimeDependentAgentLinear@111;0.5349529193369837;0.6683684484552791;0.5349529193369837;0.6683684484552791;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.015;8;;40rounds;Yes;No;2;0.33541;0.86330;0.01052;0.40358;1.19871;TimeDependentAgentLinear@112;RandomBOAagent@113;0.8633010413915838;0.3354051564424338;0.8633010413915838;0.3354051564424338;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.028;15;;40rounds;Yes;No;2;0.45536;0.74636;0.01266;0.17735;1.20171;RandomBOAagent@114;TimeDependentAgentLinear@115;0.45535902752482693;0.7463552188445494;0.45535902752482693;0.7463552188445494;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.015;14;;40rounds;Yes;No;2;0.44987;0.74639;0.01788;0.24059;1.19626;TimeDependentAgentLinear@116;RandomBOAagent@117;0.7463870117466056;0.44987117625773754;0.7463870117466056;0.44987117625773754;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.038;18;;40rounds;Yes;No;2;0.51161;0.68782;0.01347;0.09758;1.19942;RandomBOAagent@118;TimeDependentAgentLinear@119;0.5116052962227333;0.6878174128452399;0.5116052962227333;0.6878174128452399;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.019;12;;40rounds;Yes;No;2;0.41355;0.78540;0.01390;0.29347;1.19894;TimeDependentAgentLinear@120;RandomBOAagent@121;0.7853954028206083;0.4135470335030917;0.7853954028206083;0.4135470335030917;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.016;15;;40rounds;Yes;No;2;0.45536;0.74636;0.01266;0.17735;1.20171;RandomBOAagent@122;TimeDependentAgentLinear@123;0.45535902752482693;0.7463552188445494;0.45535902752482693;0.7463552188445494;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.042;17;;40rounds;Yes;No;2;0.52375;0.68780;0.00927;0.14631;1.21155;TimeDependentAgentLinear@124;RandomBOAagent@125;0.6878047938496675;0.5237491624443793;0.6878047938496675;0.5237491624443793;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.019;9;;40rounds;Yes;No;2;0.33415;0.86332;0.01280;0.34536;1.19747;RandomBOAagent@126;TimeDependentAgentLinear@127;0.33415190726888205;0.8633203169400326;0.33415190726888205;0.8633203169400326;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.037;17;;40rounds;Yes;No;2;0.52375;0.68780;0.00927;0.14631;1.21155;TimeDependentAgentLinear@128;RandomBOAagent@129;0.6878047938496675;0.5237491624443793;0.6878047938496675;0.5237491624443793;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.033;18;;40rounds;Yes;No;2;0.52593;0.69213;0.00499;0.08836;1.21806;RandomBOAagent@130;TimeDependentAgentLinear@131;0.5259345727811755;0.6921255839896567;0.5259345727811755;0.6921255839896567;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.024;13;;40rounds;Yes;No;2;0.41644;0.76589;0.02826;0.27890;1.18233;TimeDependentAgentLinear@132;RandomBOAagent@133;0.7658944235087048;0.4164385049387778;0.7658944235087048;0.4164385049387778;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.018;12;;40rounds;Yes;No;2;0.39911;0.80489;0.00753;0.25800;1.20401;RandomBOAagent@134;TimeDependentAgentLinear@135;0.39911275882692054;0.8048930248438589;0.39911275882692054;0.8048930248438589;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.032;14;;40rounds;Yes;No;2;0.44987;0.74639;0.01788;0.24059;1.19626;TimeDependentAgentLinear@136;RandomBOAagent@137;0.7463870117466056;0.44987117625773754;0.7463870117466056;0.44987117625773754;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.024;16;;40rounds;Yes;No;2;0.47634;0.72700;0.00798;0.14891;1.20334;RandomBOAagent@138;TimeDependentAgentLinear@139;0.476337157937409;0.7270041472753851;0.476337157937409;0.7270041472753851;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.014;10;;40rounds;Yes;No;2;0.36638;0.84106;0.00798;0.36568;1.20744;TimeDependentAgentLinear@140;RandomBOAagent@141;0.8410603906215002;0.36638334224946584;0.8410603906215002;0.36638334224946584;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.030;19;;40rounds;Yes;No;2;0.53495;0.66837;0.01587;0.06763;1.20332;RandomBOAagent@142;TimeDependentAgentLinear@143;0.5349529193369837;0.6683684484552791;0.5349529193369837;0.6683684484552791;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.004;4;;40rounds;Yes;No;2;0.26368;0.94219;0.00000;0.50973;1.20587;TimeDependentAgentLinear@144;RandomBOAagent@145;0.942185250668527;0.26368383033535236;0.942185250668527;0.26368383033535236;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.029;12;;40rounds;Yes;No;2;0.39911;0.80489;0.00753;0.25800;1.20401;RandomBOAagent@146;TimeDependentAgentLinear@147;0.39911275882692054;0.8048930248438589;0.39911275882692054;0.8048930248438589;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.023;17;;40rounds;Yes;No;2;0.52375;0.68780;0.00927;0.14631;1.21155;TimeDependentAgentLinear@148;RandomBOAagent@149;0.6878047938496675;0.5237491624443793;0.6878047938496675;0.5237491624443793;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.033;20;;40rounds;Yes;No;2;0.55424;0.64886;0.01052;0.04222;1.20311;RandomBOAagent@150;TimeDependentAgentLinear@151;0.5542427965083847;0.6488622702147274;0.5542427965083847;0.6488622702147274;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.018;11;;40rounds;Yes;No;2;0.39124;0.80500;0.01358;0.32317;1.19624;TimeDependentAgentLinear@152;RandomBOAagent@153;0.8050027731461802;0.3912354774376316;0.8050027731461802;0.3912354774376316;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.012;10;;40rounds;Yes;No;2;0.35580;0.84391;0.01280;0.31628;1.19971;RandomBOAagent@154;TimeDependentAgentLinear@155;0.35580264811136664;0.84390870642262;0.35580264811136664;0.84390870642262;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.029;13;;40rounds;Yes;No;2;0.41644;0.76589;0.02826;0.27890;1.18233;TimeDependentAgentLinear@156;RandomBOAagent@157;0.7658944235087048;0.4164385049387778;0.7658944235087048;0.4164385049387778;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.061;9;;40rounds;Yes;No;2;0.33415;0.86332;0.01280;0.34536;1.19747;RandomBOAagent@158;TimeDependentAgentLinear@159;0.33415190726888205;0.8633203169400326;0.33415190726888205;0.8633203169400326;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.012;8;;40rounds;Yes;No;2;0.33541;0.86330;0.01052;0.40358;1.19871;TimeDependentAgentLinear@160;RandomBOAagent@161;0.8633010413915838;0.3354051564424338;0.8633010413915838;0.3354051564424338;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.021;14;;40rounds;Yes;No;2;0.43371;0.76577;0.01280;0.20638;1.19948;RandomBOAagent@162;TimeDependentAgentLinear@163;0.4337082866823423;0.7657668293619622;0.4337082866823423;0.7657668293619622;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
;;;0.018;11;;40rounds;Yes;No;2;0.39124;0.80500;0.01358;0.32317;1.19624;TimeDependentAgentLinear@164;RandomBOAagent@165;0.8050027731461802;0.3912354774376316;0.8050027731461802;0.3912354774376316;0.0;0.0;JaspAronMediumDiscreteDomain_util3.xml;JaspAronMediumDiscreteDomain_util4.xml
