sep=;
Domain;My position;Strategy Parameters;Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
;;;0.021;5;;40rounds;Yes;No;2;0.54475;0.95109;0.00000;0.25277;1.49584;RandomBOAagent@22;TimeDependentAgentLinear@23;0.544752542272021;0.9510885113831111;0.544752542272021;0.9510885113831111;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.034;3;;40rounds;Yes;No;2;0.48606;0.95699;0.00000;0.41249;1.44305;TimeDependentAgentLinear@24;RandomBOAagent@25;0.9569929945266572;0.48605693266114314;0.9569929945266572;0.48605693266114314;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.011;6;;40rounds;Yes;No;2;0.50510;0.92207;0.04914;0.28214;1.42717;RandomBOAagent@26;TimeDependentAgentLinear@27;0.5050962935983019;0.9220749728269977;0.5050962935983019;0.9220749728269977;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.014;6;;40rounds;Yes;No;2;0.57091;0.90517;0.04494;0.31378;1.47608;TimeDependentAgentLinear@28;RandomBOAagent@29;0.9051700677744831;0.570914037974589;0.9051700677744831;0.570914037974589;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.023;6;;40rounds;Yes;No;2;0.50510;0.92207;0.04914;0.28214;1.42717;RandomBOAagent@30;TimeDependentAgentLinear@31;0.5050962935983019;0.9220749728269977;0.5050962935983019;0.9220749728269977;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.009;3;;40rounds;Yes;No;2;0.48606;0.95699;0.00000;0.41249;1.44305;TimeDependentAgentLinear@32;RandomBOAagent@33;0.9569929945266572;0.48605693266114314;0.9569929945266572;0.48605693266114314;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.023;8;;40rounds;Yes;No;2;0.70160;0.88947;0.00000;0.08426;1.59107;RandomBOAagent@34;TimeDependentAgentLinear@35;0.7015979884463159;0.8894673137490718;0.7015979884463159;0.8894673137490718;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.025;6;;40rounds;Yes;No;2;0.57091;0.90517;0.04494;0.31378;1.47608;TimeDependentAgentLinear@36;RandomBOAagent@37;0.9051700677744831;0.570914037974589;0.9051700677744831;0.570914037974589;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.015;8;;40rounds;Yes;No;2;0.70160;0.88947;0.00000;0.08426;1.59107;RandomBOAagent@38;TimeDependentAgentLinear@39;0.7015979884463159;0.8894673137490718;0.7015979884463159;0.8894673137490718;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.012;7;;40rounds;Yes;No;2;0.41971;0.89635;0.08988;0.45410;1.31607;TimeDependentAgentLinear@40;RandomBOAagent@41;0.8963541464956517;0.4197142106268916;0.8963541464956517;0.4197142106268916;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.012;7;;40rounds;Yes;No;2;0.48527;0.90757;0.07129;0.29878;1.39284;RandomBOAagent@42;TimeDependentAgentLinear@43;0.4852681692614423;0.9075682035489411;0.4852681692614423;0.9075682035489411;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.013;6;;40rounds;Yes;No;2;0.57091;0.90517;0.04494;0.31378;1.47608;TimeDependentAgentLinear@44;RandomBOAagent@45;0.9051700677744831;0.570914037974589;0.9051700677744831;0.570914037974589;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.013;4;;40rounds;Yes;No;2;0.44650;0.96739;0.00000;0.35080;1.41389;RandomBOAagent@46;TimeDependentAgentLinear@47;0.44650169484801394;0.967392340922074;0.44650169484801394;0.967392340922074;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.010;5;;40rounds;Yes;No;2;0.45289;0.92667;0.04494;0.43146;1.37956;TimeDependentAgentLinear@48;RandomBOAagent@49;0.9266735705111544;0.45288557164401744;0.9266735705111544;0.45288557164401744;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.009;5;;40rounds;Yes;No;2;0.54475;0.95109;0.00000;0.25277;1.49584;RandomBOAagent@50;TimeDependentAgentLinear@51;0.544752542272021;0.9510885113831111;0.544752542272021;0.9510885113831111;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.006;3;;40rounds;Yes;No;2;0.48606;0.95699;0.00000;0.41249;1.44305;TimeDependentAgentLinear@52;RandomBOAagent@53;0.9569929945266572;0.48605693266114314;0.9569929945266572;0.48605693266114314;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.016;8;;40rounds;Yes;No;2;0.70160;0.88947;0.00000;0.08426;1.59107;RandomBOAagent@54;TimeDependentAgentLinear@55;0.7015979884463159;0.8894673137490718;0.7015979884463159;0.8894673137490718;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.020;9;;40rounds;Yes;No;2;0.65577;0.85335;0.04494;0.21573;1.50912;TimeDependentAgentLinear@56;RandomBOAagent@57;0.8533471410223089;0.6557711432880349;0.8533471410223089;0.6557711432880349;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.022;9;;40rounds;Yes;No;2;0.68177;0.87496;0.02457;0.09959;1.55673;RandomBOAagent@58;TimeDependentAgentLinear@59;0.6817698641094563;0.8749605444710151;0.6817698641094563;0.8749605444710151;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.014;6;;40rounds;Yes;No;2;0.57091;0.90517;0.04494;0.31378;1.47608;TimeDependentAgentLinear@60;RandomBOAagent@61;0.9051700677744831;0.570914037974589;0.9051700677744831;0.570914037974589;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.003;3;;40rounds;Yes;No;2;0.34825;0.98370;0.00000;0.44951;1.33195;RandomBOAagent@62;TimeDependentAgentLinear@63;0.34825084742400697;0.983696170461037;0.34825084742400697;0.983696170461037;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.015;9;;40rounds;Yes;No;2;0.65577;0.85335;0.04494;0.21573;1.50912;TimeDependentAgentLinear@64;RandomBOAagent@65;0.8533471410223089;0.6557711432880349;0.8533471410223089;0.6557711432880349;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.007;4;;40rounds;Yes;No;2;0.44650;0.96739;0.00000;0.35080;1.41389;RandomBOAagent@66;TimeDependentAgentLinear@67;0.44650169484801394;0.967392340922074;0.44650169484801394;0.967392340922074;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.013;7;;40rounds;Yes;No;2;0.41971;0.89635;0.08988;0.45410;1.31607;TimeDependentAgentLinear@68;RandomBOAagent@69;0.8963541464956517;0.4197142106268916;0.8963541464956517;0.4197142106268916;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.013;8;;40rounds;Yes;No;2;0.70160;0.88947;0.00000;0.08426;1.59107;RandomBOAagent@70;TimeDependentAgentLinear@71;0.7015979884463159;0.8894673137490718;0.7015979884463159;0.8894673137490718;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.028;14;;40rounds;Yes;No;2;0.70525;0.78542;0.08280;0.15351;1.49066;TimeDependentAgentLinear@72;RandomBOAagent@73;0.7854157176138046;0.7052463338441235;0.7854157176138046;0.7052463338441235;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.003;2;;40rounds;Yes;No;2;0.25000;1.00000;0.00000;0.54854;1.25000;RandomBOAagent@74;TimeDependentAgentLinear@75;0.25;1.0;0.25;1.0;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.014;9;;40rounds;Yes;No;2;0.65577;0.85335;0.04494;0.21573;1.50912;TimeDependentAgentLinear@76;RandomBOAagent@77;0.8533471410223089;0.6557711432880349;0.8533471410223089;0.6557711432880349;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.017;7;;40rounds;Yes;No;2;0.48527;0.90757;0.07129;0.29878;1.39284;RandomBOAagent@78;TimeDependentAgentLinear@79;0.4852681692614423;0.9075682035489411;0.4852681692614423;0.9075682035489411;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.005;3;;40rounds;Yes;No;2;0.48606;0.95699;0.00000;0.41249;1.44305;TimeDependentAgentLinear@80;RandomBOAagent@81;0.9569929945266572;0.48605693266114314;0.9569929945266572;0.48605693266114314;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.012;6;;40rounds;Yes;No;2;0.50510;0.92207;0.04914;0.28214;1.42717;RandomBOAagent@82;TimeDependentAgentLinear@83;0.5050962935983019;0.9220749728269977;0.5050962935983019;0.9220749728269977;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.011;6;;40rounds;Yes;No;2;0.57091;0.90517;0.04494;0.31378;1.47608;TimeDependentAgentLinear@84;RandomBOAagent@85;0.9051700677744831;0.570914037974589;0.9051700677744831;0.570914037974589;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.019;9;;40rounds;Yes;No;2;0.68177;0.87496;0.02457;0.09959;1.55673;RandomBOAagent@86;TimeDependentAgentLinear@87;0.6817698641094563;0.8749605444710151;0.6817698641094563;0.8749605444710151;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.002;2;;40rounds;Yes;No;2;0.36803;0.97850;0.00000;0.52925;1.34652;TimeDependentAgentLinear@88;RandomBOAagent@89;0.9784964972633285;0.36802846633057157;0.9784964972633285;0.36802846633057157;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.011;5;;40rounds;Yes;No;2;0.54475;0.95109;0.00000;0.25277;1.49584;RandomBOAagent@90;TimeDependentAgentLinear@91;0.544752542272021;0.9510885113831111;0.544752542272021;0.9510885113831111;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.032;6;;40rounds;Yes;No;2;0.57091;0.90517;0.04494;0.31378;1.47608;TimeDependentAgentLinear@92;RandomBOAagent@93;0.9051700677744831;0.570914037974589;0.9051700677744831;0.570914037974589;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.010;7;;40rounds;Yes;No;2;0.48527;0.90757;0.07129;0.29878;1.39284;RandomBOAagent@94;TimeDependentAgentLinear@95;0.4852681692614423;0.9075682035489411;0.4852681692614423;0.9075682035489411;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.006;4;;40rounds;Yes;No;2;0.33486;0.94818;0.04494;0.55013;1.28303;TimeDependentAgentLinear@96;RandomBOAagent@97;0.9481770732478259;0.3348571053134458;0.9481770732478259;0.3348571053134458;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.013;5;;40rounds;Yes;No;2;0.54475;0.95109;0.00000;0.25277;1.49584;RandomBOAagent@98;TimeDependentAgentLinear@99;0.544752542272021;0.9510885113831111;0.544752542272021;0.9510885113831111;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.005;3;;40rounds;Yes;No;2;0.48606;0.95699;0.00000;0.41249;1.44305;TimeDependentAgentLinear@100;RandomBOAagent@101;0.9569929945266572;0.48605693266114314;0.9569929945266572;0.48605693266114314;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.006;4;;40rounds;Yes;No;2;0.44650;0.96739;0.00000;0.35080;1.41389;RandomBOAagent@102;TimeDependentAgentLinear@103;0.44650169484801394;0.967392340922074;0.44650169484801394;0.967392340922074;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.017;6;;40rounds;Yes;No;2;0.57091;0.90517;0.04494;0.31378;1.47608;TimeDependentAgentLinear@104;RandomBOAagent@105;0.9051700677744831;0.570914037974589;0.9051700677744831;0.570914037974589;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.008;4;;40rounds;Yes;No;2;0.44650;0.96739;0.00000;0.35080;1.41389;RandomBOAagent@106;TimeDependentAgentLinear@107;0.44650169484801394;0.967392340922074;0.44650169484801394;0.967392340922074;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.011;6;;40rounds;Yes;No;2;0.57091;0.90517;0.04494;0.31378;1.47608;TimeDependentAgentLinear@108;RandomBOAagent@109;0.9051700677744831;0.570914037974589;0.9051700677744831;0.570914037974589;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.007;5;;40rounds;Yes;No;2;0.54475;0.95109;0.00000;0.25277;1.49584;RandomBOAagent@110;TimeDependentAgentLinear@111;0.544752542272021;0.9510885113831111;0.544752542272021;0.9510885113831111;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.009;6;;40rounds;Yes;No;2;0.57091;0.90517;0.04494;0.31378;1.47608;TimeDependentAgentLinear@112;RandomBOAagent@113;0.9051700677744831;0.570914037974589;0.9051700677744831;0.570914037974589;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.015;8;;40rounds;Yes;No;2;0.70160;0.88947;0.00000;0.08426;1.59107;RandomBOAagent@114;TimeDependentAgentLinear@115;0.7015979884463159;0.8894673137490718;0.7015979884463159;0.8894673137490718;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.012;5;;40rounds;Yes;No;2;0.45289;0.92667;0.04494;0.43146;1.37956;TimeDependentAgentLinear@116;RandomBOAagent@117;0.9266735705111544;0.45288557164401744;0.9266735705111544;0.45288557164401744;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.013;7;;40rounds;Yes;No;2;0.48527;0.90757;0.07129;0.29878;1.39284;RandomBOAagent@118;TimeDependentAgentLinear@119;0.4852681692614423;0.9075682035489411;0.4852681692614423;0.9075682035489411;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.013;5;;40rounds;Yes;No;2;0.45289;0.92667;0.04494;0.43146;1.37956;TimeDependentAgentLinear@120;RandomBOAagent@121;0.9266735705111544;0.45288557164401744;0.9266735705111544;0.45288557164401744;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.011;8;;40rounds;Yes;No;2;0.70160;0.88947;0.00000;0.08426;1.59107;RandomBOAagent@122;TimeDependentAgentLinear@123;0.7015979884463159;0.8894673137490718;0.7015979884463159;0.8894673137490718;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.025;13;;40rounds;Yes;No;2;0.48370;0.84825;0.10877;0.38112;1.33195;TimeDependentAgentLinear@124;RandomBOAagent@125;0.8482508474240069;0.483696170461037;0.8482508474240069;0.483696170461037;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.009;6;;40rounds;Yes;No;2;0.50510;0.92207;0.04914;0.28214;1.42717;RandomBOAagent@126;TimeDependentAgentLinear@127;0.5050962935983019;0.9220749728269977;0.5050962935983019;0.9220749728269977;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.016;9;;40rounds;Yes;No;2;0.65577;0.85335;0.04494;0.21573;1.50912;TimeDependentAgentLinear@128;RandomBOAagent@129;0.8533471410223089;0.6557711432880349;0.8533471410223089;0.6557711432880349;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.009;7;;40rounds;Yes;No;2;0.48527;0.90757;0.07129;0.29878;1.39284;RandomBOAagent@130;TimeDependentAgentLinear@131;0.4852681692614423;0.9075682035489411;0.4852681692614423;0.9075682035489411;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.004;3;;40rounds;Yes;No;2;0.48606;0.95699;0.00000;0.41249;1.44305;TimeDependentAgentLinear@132;RandomBOAagent@133;0.9569929945266572;0.48605693266114314;0.9569929945266572;0.48605693266114314;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.014;8;;40rounds;Yes;No;2;0.70160;0.88947;0.00000;0.08426;1.59107;RandomBOAagent@134;TimeDependentAgentLinear@135;0.7015979884463159;0.8894673137490718;0.7015979884463159;0.8894673137490718;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.008;5;;40rounds;Yes;No;2;0.45289;0.92667;0.04494;0.43146;1.37956;TimeDependentAgentLinear@136;RandomBOAagent@137;0.9266735705111544;0.45288557164401744;0.9266735705111544;0.45288557164401744;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.015;8;;40rounds;Yes;No;2;0.70160;0.88947;0.00000;0.08426;1.59107;RandomBOAagent@138;TimeDependentAgentLinear@139;0.7015979884463159;0.8894673137490718;0.7015979884463159;0.8894673137490718;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.013;5;;40rounds;Yes;No;2;0.45289;0.92667;0.04494;0.43146;1.37956;TimeDependentAgentLinear@140;RandomBOAagent@141;0.9266735705111544;0.45288557164401744;0.9266735705111544;0.45288557164401744;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.007;5;;40rounds;Yes;No;2;0.54475;0.95109;0.00000;0.25277;1.49584;RandomBOAagent@142;TimeDependentAgentLinear@143;0.544752542272021;0.9510885113831111;0.544752542272021;0.9510885113831111;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.014;9;;40rounds;Yes;No;2;0.65577;0.85335;0.04494;0.21573;1.50912;TimeDependentAgentLinear@144;RandomBOAagent@145;0.8533471410223089;0.6557711432880349;0.8533471410223089;0.6557711432880349;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.011;7;;40rounds;Yes;No;2;0.48527;0.90757;0.07129;0.29878;1.39284;RandomBOAagent@146;TimeDependentAgentLinear@147;0.4852681692614423;0.9075682035489411;0.4852681692614423;0.9075682035489411;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.015;6;;40rounds;Yes;No;2;0.57091;0.90517;0.04494;0.31378;1.47608;TimeDependentAgentLinear@148;RandomBOAagent@149;0.9051700677744831;0.570914037974589;0.9051700677744831;0.570914037974589;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.013;8;;40rounds;Yes;No;2;0.70160;0.88947;0.00000;0.08426;1.59107;RandomBOAagent@150;TimeDependentAgentLinear@151;0.7015979884463159;0.8894673137490718;0.7015979884463159;0.8894673137490718;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.028;7;;40rounds;Yes;No;2;0.41971;0.89635;0.08988;0.45410;1.31607;TimeDependentAgentLinear@152;RandomBOAagent@153;0.8963541464956517;0.4197142106268916;0.8963541464956517;0.4197142106268916;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.004;4;;40rounds;Yes;No;2;0.44650;0.96739;0.00000;0.35080;1.41389;RandomBOAagent@154;TimeDependentAgentLinear@155;0.44650169484801394;0.967392340922074;0.44650169484801394;0.967392340922074;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.049;9;;40rounds;Yes;No;2;0.65577;0.85335;0.04494;0.21573;1.50912;TimeDependentAgentLinear@156;RandomBOAagent@157;0.8533471410223089;0.6557711432880349;0.8533471410223089;0.6557711432880349;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.006;4;;40rounds;Yes;No;2;0.44650;0.96739;0.00000;0.35080;1.41389;RandomBOAagent@158;TimeDependentAgentLinear@159;0.44650169484801394;0.967392340922074;0.44650169484801394;0.967392340922074;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.013;10;;40rounds;Yes;No;2;0.62039;0.83724;0.08280;0.24504;1.45763;TimeDependentAgentLinear@160;RandomBOAagent@161;0.8372386443659787;0.6203892285306777;0.8372386443659787;0.6203892285306777;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.021;8;;40rounds;Yes;No;2;0.70160;0.88947;0.00000;0.08426;1.59107;RandomBOAagent@162;TimeDependentAgentLinear@163;0.7015979884463159;0.8894673137490718;0.7015979884463159;0.8894673137490718;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
;;;0.042;10;;40rounds;Yes;No;2;0.62039;0.83724;0.08280;0.24504;1.45763;TimeDependentAgentLinear@164;RandomBOAagent@165;0.8372386443659787;0.6203892285306777;0.8372386443659787;0.6203892285306777;0.0;0.0;JaspAronSmallDiscreteDomain_util1.xml;JaspAronSmallDiscreteDomain_util3.xml
