sep=;
Domain;My position;Strategy Parameters;Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
;;;0.005;4;;40rounds;Yes;No;2;0.32351;0.72903;0.13264;0.40908;1.05255;RandomBOAagent@42;AverageTitForTat2@43;0.3235144625078881;0.7290323425448496;0.3235144625078881;0.7290323425448496;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.018;13;;40rounds;Yes;No;2;0.50157;0.67714;0.05167;0.07133;1.17871;AverageTitForTat2@44;RandomBOAagent@45;0.677141058470007;0.5015723760191205;0.677141058470007;0.5015723760191205;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.012;9;;40rounds;Yes;No;2;0.38530;0.72932;0.08592;0.35317;1.11462;RandomBOAagent@46;AverageTitForTat2@47;0.3852968022221014;0.729318570595225;0.3852968022221014;0.729318570595225;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.012;7;;40rounds;Yes;No;2;0.41824;0.73595;0.06387;0.15510;1.15420;AverageTitForTat2@48;RandomBOAagent@49;0.735954568674872;0.4182407773656148;0.735954568674872;0.4182407773656148;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.017;10;;40rounds;Yes;No;2;0.39903;0.67936;0.10871;0.32057;1.07839;RandomBOAagent@50;AverageTitForTat2@51;0.3990256679470879;0.6793596270358213;0.3990256679470879;0.6793596270358213;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.010;5;;40rounds;Yes;No;2;0.34238;0.74365;0.10776;0.23090;1.08603;AverageTitForTat2@52;RandomBOAagent@53;0.7436468881789571;0.34238162361558117;0.7436468881789571;0.34238162361558117;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.012;7;;40rounds;Yes;No;2;0.40251;0.67834;0.10714;0.31694;1.08085;RandomBOAagent@54;AverageTitForTat2@55;0.4025125046613273;0.6783393959101721;0.4025125046613273;0.6783393959101721;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.010;8;;40rounds;Yes;No;2;0.51528;0.62063;0.06359;0.19180;1.13591;AverageTitForTat2@56;RandomBOAagent@57;0.5152832371600224;0.6206297971908598;0.5152832371600224;0.6206297971908598;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.006;4;;40rounds;Yes;No;2;0.37151;0.80432;0.04492;0.40404;1.17584;RandomBOAagent@58;AverageTitForTat2@59;0.37151395087731914;0.8043246245054075;0.37151395087731914;0.8043246245054075;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.022;15;;40rounds;Yes;No;2;0.55213;0.58258;0.06036;0.11869;1.13471;AverageTitForTat2@60;RandomBOAagent@61;0.5825767584089127;0.5521342965666836;0.5825767584089127;0.5521342965666836;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.007;5;;40rounds;Yes;No;2;0.52852;0.57839;0.07955;0.17178;1.10690;RandomBOAagent@62;AverageTitForTat2@63;0.5285168983233346;0.5783856360654815;0.5285168983233346;0.5783856360654815;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.013;9;;40rounds;Yes;No;2;0.40072;0.71657;0.09001;0.16921;1.11729;AverageTitForTat2@64;RandomBOAagent@65;0.7165656003668699;0.40071973298801;0.7165656003668699;0.40071973298801;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.009;7;;40rounds;Yes;No;2;0.30901;0.79553;0.08304;0.45184;1.10454;RandomBOAagent@66;AverageTitForTat2@67;0.30901233773324677;0.795525538599428;0.30901233773324677;0.795525538599428;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.018;13;;40rounds;Yes;No;2;0.50353;0.62613;0.07994;0.09882;1.12966;AverageTitForTat2@68;RandomBOAagent@69;0.6261275481703987;0.5035284888225847;0.6261275481703987;0.5035284888225847;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.008;5;;40rounds;Yes;No;2;0.32827;0.81485;0.05610;0.44565;1.14312;RandomBOAagent@70;AverageTitForTat2@71;0.32826748527292215;0.8148525680726527;0.32826748527292215;0.8148525680726527;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.014;10;;40rounds;Yes;No;2;0.41817;0.70680;0.08340;0.15111;1.12496;AverageTitForTat2@72;RandomBOAagent@73;0.7067953086089525;0.4181671447982127;0.7067953086089525;0.4181671447982127;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.015;10;;40rounds;Yes;No;2;0.44385;0.71643;0.05168;0.29552;1.16028;RandomBOAagent@74;AverageTitForTat2@75;0.443852287167275;0.7164250454081639;0.443852287167275;0.7164250454081639;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.013;8;;40rounds;Yes;No;2;0.53423;0.56025;0.08662;0.14408;1.09448;AverageTitForTat2@76;RandomBOAagent@77;0.5602517937744229;0.5342303809529435;0.5602517937744229;0.5342303809529435;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.012;6;;40rounds;Yes;No;2;0.41130;0.71628;0.07495;0.32408;1.12758;RandomBOAagent@78;AverageTitForTat2@79;0.41129816191892876;0.7162836859712345;0.41129816191892876;0.7162836859712345;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.009;7;;40rounds;Yes;No;2;0.34650;0.78377;0.07491;0.23785;1.13027;AverageTitForTat2@80;RandomBOAagent@81;0.7837705424870894;0.34650159656162005;0.7837705424870894;0.34650159656162005;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.005;4;;40rounds;Yes;No;2;0.35169;0.72042;0.11586;0.37980;1.07211;RandomBOAagent@82;AverageTitForTat2@83;0.35168578766092823;0.7204234881069619;0.35168578766092823;0.7204234881069619;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.006;5;;40rounds;Yes;No;2;0.21265;0.97294;0.00000;0.44894;1.18558;AverageTitForTat2@84;RandomBOAagent@85;0.9729351718357866;0.21264661604189886;0.9729351718357866;0.21264661604189886;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.012;10;;40rounds;Yes;No;2;0.46714;0.66555;0.06900;0.25208;1.13269;RandomBOAagent@86;AverageTitForTat2@87;0.4671354767670736;0.6655504389587337;0.4671354767670736;0.6655504389587337;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.013;8;;40rounds;Yes;No;2;0.46548;0.63037;0.10944;0.12489;1.09584;AverageTitForTat2@88;RandomBOAagent@89;0.6303651778069094;0.46547908986998243;0.6303651778069094;0.46547908986998243;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.009;9;;40rounds;Yes;No;2;0.46933;0.70613;0.04002;0.26833;1.17545;RandomBOAagent@90;AverageTitForTat2@91;0.4693279456620448;0.706126412646275;0.4693279456620448;0.706126412646275;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.009;7;;40rounds;Yes;No;2;0.52737;0.58021;0.07932;0.17303;1.10757;AverageTitForTat2@92;RandomBOAagent@93;0.5273650952525327;0.5802051636532682;0.5273650952525327;0.5802051636532682;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.005;5;;40rounds;Yes;No;2;0.30031;0.84117;0.05070;0.48352;1.14149;RandomBOAagent@94;AverageTitForTat2@95;0.3003149230884828;0.841174277744701;0.3003149230884828;0.841174277744701;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.006;6;;40rounds;Yes;No;2;0.45411;0.63653;0.11329;0.13139;1.09063;AverageTitForTat2@96;RandomBOAagent@97;0.6365275787254572;0.4541060021128074;0.6365275787254572;0.4541060021128074;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.013;12;;40rounds;Yes;No;2;0.37953;0.74817;0.07672;0.36713;1.12769;RandomBOAagent@98;AverageTitForTat2@99;0.37952862664580034;0.7481658781558309;0.37952862664580034;0.7481658781558309;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.006;6;;40rounds;Yes;No;2;0.60243;0.60433;0.00558;0.10134;1.20676;AverageTitForTat2@100;RandomBOAagent@101;0.6043283708508536;0.6024300933056471;0.6043283708508536;0.6024300933056471;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.008;6;;40rounds;Yes;No;2;0.26189;0.85943;0.05889;0.52560;1.12132;RandomBOAagent@102;AverageTitForTat2@103;0.2618861321288506;0.8594289416669624;0.2618861321288506;0.8594289416669624;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.005;5;;40rounds;Yes;No;2;0.55412;0.58235;0.05862;0.11864;1.13647;AverageTitForTat2@104;RandomBOAagent@105;0.5823509661087733;0.5541238343038026;0.5823509661087733;0.5541238343038026;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.007;7;;40rounds;Yes;No;2;0.35433;0.74343;0.10011;0.38717;1.09775;RandomBOAagent@106;AverageTitForTat2@107;0.3543264675179417;0.7434265712471552;0.3543264675179417;0.7434265712471552;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.014;11;;40rounds;Yes;No;2;0.33296;0.87434;0.01473;0.29352;1.20730;AverageTitForTat2@108;RandomBOAagent@109;0.8743428297145689;0.33295796983527814;0.8743428297145689;0.33295796983527814;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.005;5;;40rounds;Yes;No;2;0.30303;0.79802;0.08494;0.45827;1.10104;RandomBOAagent@110;AverageTitForTat2@111;0.30302539918834515;0.7980165989563893;0.30302539918834515;0.7980165989563893;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.009;9;;40rounds;Yes;No;2;0.48090;0.67989;0.06232;0.09049;1.16079;AverageTitForTat2@112;RandomBOAagent@113;0.6798885193004254;0.4809010574360174;0.6798885193004254;0.4809010574360174;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.013;12;;40rounds;Yes;No;2;0.33345;0.81667;0.05182;0.44235;1.15012;RandomBOAagent@114;AverageTitForTat2@115;0.3334465437110347;0.8166704910892634;0.3334465437110347;0.8166704910892634;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.010;10;;40rounds;Yes;No;2;0.31197;0.89707;0.01279;0.32395;1.20904;AverageTitForTat2@116;RandomBOAagent@117;0.8970693771726388;0.31197186523347264;0.8970693771726388;0.31197186523347264;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.005;5;;40rounds;Yes;No;2;0.39039;0.69348;0.10538;0.33369;1.08387;RandomBOAagent@118;AverageTitForTat2@119;0.39038732720895675;0.6934779610375662;0.39038732720895675;0.6934779610375662;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.008;8;;40rounds;Yes;No;2;0.53687;0.66001;0.02177;0.18678;1.19687;AverageTitForTat2@120;RandomBOAagent@121;0.5368663890115966;0.660006313420663;0.5368663890115966;0.660006313420663;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.015;11;;40rounds;Yes;No;2;0.51987;0.68402;0.03402;0.05179;1.20389;RandomBOAagent@122;AverageTitForTat2@123;0.6840157310351346;0.5198700620574395;0.6840157310351346;0.5198700620574395;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.016;16;;40rounds;Yes;No;2;0.34494;0.85362;0.02495;0.27174;1.19856;AverageTitForTat2@124;RandomBOAagent@125;0.85361956663058;0.34493646806327644;0.85361956663058;0.34493646806327644;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.006;6;;40rounds;Yes;No;2;0.34300;0.72802;0.11805;0.39080;1.07103;RandomBOAagent@126;AverageTitForTat2@127;0.3430024316792414;0.7280240493401913;0.3430024316792414;0.7280240493401913;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.006;7;;40rounds;Yes;No;2;0.53136;0.58584;0.07275;0.16951;1.11720;AverageTitForTat2@128;RandomBOAagent@129;0.5313558160662666;0.5858397636063652;0.5313558160662666;0.5858397636063652;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.008;8;;40rounds;Yes;No;2;0.47964;0.66585;0.05976;0.24069;1.14550;RandomBOAagent@130;AverageTitForTat2@131;0.47964448537526977;0.6658546033720506;0.47964448537526977;0.6658546033720506;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.006;6;;40rounds;Yes;No;2;0.38058;0.82741;0.02325;0.22753;1.20799;AverageTitForTat2@132;RandomBOAagent@133;0.827409574861413;0.3805844126701796;0.827409574861413;0.3805844126701796;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.007;7;;40rounds;Yes;No;2;0.39709;0.81617;0.01887;0.39091;1.21325;RandomBOAagent@134;AverageTitForTat2@135;0.3970861733363458;0.8161681395579335;0.3970861733363458;0.8161681395579335;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.009;9;;40rounds;Yes;No;2;0.40179;0.74248;0.06853;0.17263;1.14427;AverageTitForTat2@136;RandomBOAagent@137;0.742483668069705;0.40178581184145185;0.742483668069705;0.40178581184145185;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.007;6;;40rounds;Yes;No;2;0.33998;0.71581;0.12781;0.38879;1.05579;RandomBOAagent@138;AverageTitForTat2@139;0.33998465915952114;0.715810340320073;0.33998465915952114;0.715810340320073;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.005;5;;40rounds;Yes;No;2;0.38405;0.74380;0.07887;0.19017;1.12785;AverageTitForTat2@140;RandomBOAagent@141;0.7437971469245898;0.38405454968076735;0.7437971469245898;0.38405454968076735;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.007;7;;40rounds;Yes;No;2;0.50523;0.57449;0.10039;0.19488;1.07973;RandomBOAagent@142;AverageTitForTat2@143;0.5052327532194884;0.5744949455619466;0.5052327532194884;0.5744949455619466;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.009;9;;40rounds;Yes;No;2;0.57352;0.61397;0.03074;0.08619;1.18749;AverageTitForTat2@144;RandomBOAagent@145;0.61396676412024;0.5735217746061949;0.61396676412024;0.5735217746061949;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.006;6;;40rounds;Yes;No;2;0.25922;0.86362;0.05600;0.53015;1.12284;RandomBOAagent@146;AverageTitForTat2@147;0.25922096211096357;0.8636220992685623;0.25922096211096357;0.8636220992685623;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.005;5;;40rounds;Yes;No;2;0.54468;0.59447;0.05690;0.15742;1.13915;AverageTitForTat2@148;RandomBOAagent@149;0.5446760696361346;0.594473233233787;0.5446760696361346;0.594473233233787;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.005;5;;40rounds;Yes;No;2;0.41791;0.69113;0.08746;0.30738;1.10904;RandomBOAagent@150;AverageTitForTat2@151;0.41791075215559526;0.6911302456883571;0.41791075215559526;0.6911302456883571;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.005;5;;40rounds;Yes;No;2;0.35835;0.82521;0.03825;0.24513;1.18356;AverageTitForTat2@152;RandomBOAagent@153;0.8252100766349033;0.3583542239234022;0.8252100766349033;0.3583542239234022;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.006;6;;40rounds;Yes;No;2;0.36985;0.75549;0.08059;0.37916;1.12535;RandomBOAagent@154;AverageTitForTat2@155;0.36985324864585806;0.7554922420037516;0.36985324864585806;0.7554922420037516;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.009;9;;40rounds;Yes;No;2;0.28128;0.94035;0.00000;0.37497;1.22163;AverageTitForTat2@156;RandomBOAagent@157;0.9403541195274725;0.28127738809711816;0.9403541195274725;0.28127738809711816;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.006;6;;40rounds;Yes;No;2;0.40383;0.67407;0.10957;0.31425;1.07791;RandomBOAagent@158;AverageTitForTat2@159;0.40383466305403243;0.6740733419085818;0.40383466305403243;0.6740733419085818;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.009;9;;40rounds;Yes;No;2;0.54373;0.57930;0.06937;0.12338;1.12303;AverageTitForTat2@160;RandomBOAagent@161;0.5793019461701551;0.5437308739120299;0.5793019461701551;0.5437308739120299;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.012;12;;40rounds;Yes;No;2;0.42156;0.73935;0.05397;0.32639;1.16091;RandomBOAagent@162;AverageTitForTat2@163;0.42155727793180264;0.7393532749403964;0.42155727793180264;0.7393532749403964;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.005;5;;40rounds;Yes;No;2;0.40622;0.79364;0.02919;0.18787;1.19986;AverageTitForTat2@164;RandomBOAagent@165;0.7936351423192968;0.4062226516520627;0.7936351423192968;0.4062226516520627;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.010;10;;40rounds;Yes;No;2;0.46870;0.63785;0.08515;0.24134;1.10655;RandomBOAagent@166;AverageTitForTat2@167;0.468697542199276;0.637853896637657;0.468697542199276;0.637853896637657;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.016;17;;40rounds;Yes;No;2;0.47246;0.57250;0.13342;0.16003;1.04496;AverageTitForTat2@168;RandomBOAagent@169;0.5725004622510181;0.47246183214781534;0.5725004622510181;0.47246183214781534;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
