sep=;
Domain;My position;Strategy Parameters;Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
;;;0.006;4;;40rounds;Yes;No;2;0.57304;0.59325;0.03611;0.12928;1.16629;AverageTitForTat1@36;RandomBOAagent@37;0.5730378713299455;0.5932472677597681;0.5730378713299455;0.5932472677597681;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.005;4;;40rounds;Yes;No;2;0.54921;0.66258;0.01043;0.17744;1.21179;RandomBOAagent@38;AverageTitForTat1@39;0.5492103294325679;0.6625806035274294;0.5492103294325679;0.6625806035274294;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.030;12;;40rounds;Yes;No;2;0.45052;0.69836;0.07011;0.11861;1.14888;AverageTitForTat1@40;RandomBOAagent@41;0.6983578759093884;0.45052030493407713;0.6983578759093884;0.45052030493407713;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.014;10;;40rounds;Yes;No;2;0.48244;0.52081;0.15156;0.19910;1.00325;RandomBOAagent@42;AverageTitForTat1@43;0.520806827151495;0.4824411001812449;0.520806827151495;0.4824411001812449;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.017;13;;40rounds;Yes;No;2;0.44332;0.76204;0.02772;0.14025;1.20536;AverageTitForTat1@44;RandomBOAagent@45;0.7620444618229565;0.4433166279927323;0.7620444618229565;0.4433166279927323;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.005;4;;40rounds;Yes;No;2;0.47532;0.63938;0.07887;0.23545;1.11470;RandomBOAagent@46;AverageTitForTat1@47;0.4753168709290614;0.6393847626924047;0.4753168709290614;0.6393847626924047;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.010;7;;40rounds;Yes;No;2;0.47494;0.63165;0.10145;0.11639;1.10660;AverageTitForTat1@48;RandomBOAagent@49;0.6316541665009208;0.4749440684510912;0.6316541665009208;0.4749440684510912;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.013;9;;40rounds;Yes;No;2;0.36386;0.72527;0.10355;0.37067;1.08913;RandomBOAagent@50;AverageTitForTat1@51;0.3638646598946747;0.7252679039071774;0.3638646598946747;0.7252679039071774;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.020;9;;40rounds;Yes;No;2;0.43378;0.75736;0.03768;0.14698;1.19114;AverageTitForTat1@52;RandomBOAagent@53;0.7573606079465183;0.43378392254209636;0.7573606079465183;0.43378392254209636;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.010;7;;40rounds;Yes;No;2;0.50107;0.63674;0.06218;0.21014;1.13781;RandomBOAagent@54;AverageTitForTat1@55;0.5010749774964147;0.6367376689297239;0.5010749774964147;0.6367376689297239;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.004;4;;40rounds;Yes;No;2;0.55186;0.64457;0.02825;0.05810;1.19642;AverageTitForTat1@56;RandomBOAagent@57;0.6445670354932316;0.5518573631335758;0.6445670354932316;0.5518573631335758;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.006;5;;40rounds;Yes;No;2;0.55318;0.63026;0.02689;0.15908;1.18343;RandomBOAagent@58;AverageTitForTat1@59;0.5531785468075435;0.630256449271733;0.5531785468075435;0.630256449271733;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.014;10;;40rounds;Yes;No;2;0.34944;0.71606;0.12307;0.22027;1.06550;AverageTitForTat1@60;RandomBOAagent@61;0.716061988340889;0.3494392195013748;0.716061988340889;0.3494392195013748;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.015;10;;40rounds;Yes;No;2;0.48095;0.54365;0.13841;0.22057;1.02460;RandomBOAagent@62;AverageTitForTat1@63;0.4809498476042678;0.543645751335478;0.4809498476042678;0.543645751335478;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.010;7;;40rounds;Yes;No;2;0.53426;0.59424;0.07379;0.11140;1.12850;AverageTitForTat1@64;RandomBOAagent@65;0.5942409021797637;0.5342610841483638;0.5942409021797637;0.5342610841483638;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.012;8;;40rounds;Yes;No;2;0.29238;0.79267;0.09611;0.46493;1.08506;RandomBOAagent@66;AverageTitForTat1@67;0.29238410222592753;0.7926718815768903;0.29238410222592753;0.7926718815768903;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.015;9;;40rounds;Yes;No;2;0.32468;0.77473;0.09765;0.25559;1.09941;AverageTitForTat1@68;RandomBOAagent@69;0.7747259044657493;0.32468228569087554;0.7747259044657493;0.32468228569087554;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.007;5;;40rounds;Yes;No;2;0.40776;0.67852;0.10364;0.31208;1.08629;RandomBOAagent@70;AverageTitForTat1@71;0.407764659754852;0.6785229485516713;0.407764659754852;0.6785229485516713;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.010;7;;40rounds;Yes;No;2;0.40333;0.69719;0.10072;0.16582;1.10052;AverageTitForTat1@72;RandomBOAagent@73;0.6971947419130233;0.40332982572832476;0.6971947419130233;0.40332982572832476;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.004;3;;40rounds;Yes;No;2;0.39653;0.68083;0.10935;0.32342;1.07736;RandomBOAagent@74;AverageTitForTat1@75;0.3965255661164257;0.6808304562671332;0.3965255661164257;0.6808304562671332;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.007;6;;40rounds;Yes;No;2;0.45754;0.60357;0.13097;0.14750;1.06111;AverageTitForTat1@76;RandomBOAagent@77;0.6035680556216685;0.4575416754571932;0.6035680556216685;0.4575416754571932;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.004;3;;40rounds;Yes;No;2;0.33978;0.77159;0.09034;0.41326;1.11137;RandomBOAagent@78;AverageTitForTat1@79;0.3397776772934631;0.7715910014333596;0.3397776772934631;0.7715910014333596;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.011;4;;40rounds;Yes;No;2;0.42195;0.75300;0.04952;0.15641;1.17495;AverageTitForTat1@80;RandomBOAagent@81;0.7529998238016162;0.42194951979882644;0.7529998238016162;0.42194951979882644;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.011;6;;40rounds;Yes;No;2;0.35153;0.70390;0.12736;0.37367;1.05542;RandomBOAagent@82;AverageTitForTat1@83;0.35152774880524207;0.7038956261828087;0.35152774880524207;0.7038956261828087;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.005;4;;40rounds;Yes;No;2;0.41241;0.75135;0.05537;0.16490;1.16376;AverageTitForTat1@84;RandomBOAagent@85;0.7513545583660002;0.41241004024655137;0.7513545583660002;0.41241004024655137;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.007;4;;40rounds;Yes;No;2;0.31660;0.74545;0.12369;0.42204;1.06205;RandomBOAagent@86;AverageTitForTat1@87;0.3166049055954658;0.7454472043087655;0.3166049055954658;0.7454472043087655;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.005;4;;40rounds;Yes;No;2;0.56480;0.59080;0.04556;0.10932;1.15560;AverageTitForTat1@88;RandomBOAagent@89;0.5908048367856434;0.5647973826519057;0.5908048367856434;0.5647973826519057;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.005;3;;40rounds;Yes;No;2;0.33676;0.79209;0.07300;0.42625;1.12885;RandomBOAagent@90;AverageTitForTat1@91;0.3367615549800246;0.7920926908667768;0.3367615549800246;0.7920926908667768;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.014;10;;40rounds;Yes;No;2;0.45067;0.71375;0.05857;0.11924;1.16443;AverageTitForTat1@92;RandomBOAagent@93;0.7137527585487735;0.4506728661245856;0.7137527585487735;0.4506728661245856;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.012;7;;40rounds;Yes;No;2;0.38113;0.66786;0.12939;0.33385;1.04900;RandomBOAagent@94;AverageTitForTat1@95;0.38113260575683594;0.667863205768594;0.38113260575683594;0.667863205768594;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.010;7;;40rounds;Yes;No;2;0.35107;0.75017;0.09752;0.22374;1.10124;AverageTitForTat1@96;RandomBOAagent@97;0.7501682074637366;0.35107172223245126;0.7501682074637366;0.35107172223245126;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.005;3;;40rounds;Yes;No;2;0.47846;0.71412;0.02860;0.26481;1.19258;RandomBOAagent@98;AverageTitForTat1@99;0.4784611628120558;0.7141205619960719;0.4784611628120558;0.7141205619960719;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.007;5;;40rounds;Yes;No;2;0.46641;0.68898;0.06439;0.10331;1.15539;AverageTitForTat1@100;RandomBOAagent@101;0.6889847517198803;0.4664088465806055;0.6889847517198803;0.4664088465806055;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.010;4;;40rounds;Yes;No;2;0.35501;0.75439;0.09281;0.39163;1.10940;RandomBOAagent@102;AverageTitForTat1@103;0.3550092063942245;0.7543887811282973;0.3550092063942245;0.7543887811282973;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.016;12;;40rounds;Yes;No;2;0.50473;0.59371;0.09492;0.12431;1.09845;AverageTitForTat1@104;RandomBOAagent@105;0.5937135507714244;0.5047341402337684;0.5937135507714244;0.5047341402337684;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.006;6;;40rounds;Yes;No;2;0.36485;0.74479;0.09054;0.37844;1.10964;RandomBOAagent@106;AverageTitForTat1@107;0.3648496525813916;0.7447922915869273;0.3648496525813916;0.7447922915869273;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.010;9;;40rounds;Yes;No;2;0.38332;0.84311;0.00785;0.23451;1.22643;AverageTitForTat1@108;RandomBOAagent@109;0.8431118183629754;0.38331585334972373;0.8431118183629754;0.38331585334972373;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.006;6;;40rounds;Yes;No;2;0.40096;0.68724;0.10168;0.32156;1.08820;RandomBOAagent@110;AverageTitForTat1@111;0.4009574685606636;0.6872379506136461;0.4009574685606636;0.6872379506136461;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.005;5;;40rounds;Yes;No;2;0.29514;0.87183;0.03925;0.32339;1.16696;AverageTitForTat1@112;RandomBOAagent@113;0.8718272910880617;0.29513589611720925;0.8718272910880617;0.29513589611720925;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.007;7;;40rounds;Yes;No;2;0.26023;0.86914;0.05040;0.53239;1.12937;RandomBOAagent@114;AverageTitForTat1@115;0.2602338373616959;0.8691396524091284;0.2602338373616959;0.8691396524091284;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.008;9;;40rounds;Yes;No;2;0.51546;0.59425;0.08644;0.11862;1.10971;AverageTitForTat1@116;RandomBOAagent@117;0.5942479315113021;0.5154630965307612;0.5942479315113021;0.5154630965307612;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.007;6;;40rounds;Yes;No;2;0.32624;0.79118;0.07775;0.43479;1.11742;RandomBOAagent@118;AverageTitForTat1@119;0.32623836991657473;0.7911791732038436;0.32623836991657473;0.7911791732038436;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.004;4;;40rounds;Yes;No;2;0.46588;0.70489;0.05518;0.10336;1.17076;AverageTitForTat1@120;RandomBOAagent@121;0.7048886255105031;0.46587633250977245;0.7048886255105031;0.46587633250977245;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.006;6;;40rounds;Yes;No;2;0.42640;0.65536;0.10409;0.28691;1.08175;RandomBOAagent@122;AverageTitForTat1@123;0.42639614232487744;0.6553573630002257;0.42639614232487744;0.6553573630002257;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.006;6;;40rounds;Yes;No;2;0.45413;0.64475;0.10635;0.12759;1.09888;AverageTitForTat1@124;RandomBOAagent@125;0.6447522922473052;0.45413079961035285;0.6447522922473052;0.45413079961035285;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.006;6;;40rounds;Yes;No;2;0.42721;0.68376;0.08666;0.29594;1.11097;RandomBOAagent@126;AverageTitForTat1@127;0.4272056726379483;0.6837637780801894;0.4272056726379483;0.6837637780801894;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.007;7;;40rounds;Yes;No;2;0.37931;0.82219;0.02624;0.22572;1.20150;AverageTitForTat1@128;RandomBOAagent@129;0.8221939543214647;0.3793081160336581;0.8221939543214647;0.3793081160336581;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.005;4;;40rounds;Yes;No;2;0.35747;0.81816;0.04303;0.42353;1.17563;RandomBOAagent@130;AverageTitForTat1@131;0.35747075940093614;0.8181623705508223;0.35747075940093614;0.8181623705508223;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.008;7;;40rounds;Yes;No;2;0.44920;0.59210;0.14322;0.16135;1.04130;AverageTitForTat1@132;RandomBOAagent@133;0.5920998048282203;0.44920043232209766;0.5920998048282203;0.44920043232209766;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.003;3;;40rounds;Yes;No;2;0.47600;0.71505;0.03072;0.26738;1.19105;RandomBOAagent@134;AverageTitForTat1@135;0.47599762308322924;0.7150497648472945;0.47599762308322924;0.7150497648472945;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.006;7;;40rounds;Yes;No;2;0.39120;0.77357;0.05425;0.19251;1.16478;AverageTitForTat1@136;RandomBOAagent@137;0.7735721146728323;0.39120460555241005;0.7735721146728323;0.39120460555241005;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.007;7;;40rounds;Yes;No;2;0.43907;0.79526;0.00083;0.34531;1.23433;RandomBOAagent@138;AverageTitForTat1@139;0.43907489766562957;0.7952588741349115;0.43907489766562957;0.7952588741349115;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.013;12;;40rounds;Yes;No;2;0.50989;0.60115;0.08628;0.11527;1.11104;AverageTitForTat1@140;RandomBOAagent@141;0.6011545461975621;0.5098901354413052;0.6011545461975621;0.5098901354413052;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.005;5;;40rounds;Yes;No;2;0.32428;0.73233;0.12960;0.40968;1.05660;RandomBOAagent@142;AverageTitForTat1@143;0.3242753863264202;0.73232908993497;0.3242753863264202;0.73232908993497;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.011;10;;40rounds;Yes;No;2;0.50974;0.67665;0.04646;0.06383;1.18639;AverageTitForTat1@144;RandomBOAagent@145;0.6766458539083327;0.5097393611299844;0.6766458539083327;0.5097393611299844;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.003;3;;40rounds;Yes;No;2;0.42249;0.83073;0.00000;0.38141;1.25323;RandomBOAagent@146;AverageTitForTat1@147;0.4224933276081477;0.8307339829807475;0.4224933276081477;0.8307339829807475;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.017;16;;40rounds;Yes;No;2;0.41970;0.69070;0.09461;0.14972;1.11040;AverageTitForTat1@148;RandomBOAagent@149;0.6907022046200261;0.4196953675492371;0.6907022046200261;0.4196953675492371;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.010;11;;40rounds;Yes;No;2;0.21543;0.93918;0.00958;0.60975;1.15460;RandomBOAagent@150;AverageTitForTat1@151;0.21542695653137833;0.9391751313973085;0.21542695653137833;0.9391751313973085;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.008;8;;40rounds;Yes;No;2;0.39840;0.64454;0.14469;0.17952;1.04294;AverageTitForTat1@152;RandomBOAagent@153;0.6445422544939383;0.3983994584400695;0.6445422544939383;0.3983994584400695;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.006;5;;40rounds;Yes;No;2;0.39128;0.69456;0.10400;0.33327;1.08585;RandomBOAagent@154;AverageTitForTat1@155;0.39128209056072133;0.6945643144615669;0.39128209056072133;0.6945643144615669;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.010;8;;40rounds;Yes;No;2;0.43420;0.77477;0.02525;0.15423;1.20896;AverageTitForTat1@156;RandomBOAagent@157;0.7747654949066344;0.43419713862574627;0.7747654949066344;0.43419713862574627;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.006;6;;40rounds;Yes;No;2;0.34765;0.80011;0.06248;0.42135;1.14777;RandomBOAagent@158;AverageTitForTat1@159;0.34765480337464244;0.8001104166735606;0.34765480337464244;0.8001104166735606;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.004;4;;40rounds;Yes;No;2;0.44883;0.76306;0.02367;0.13579;1.21189;AverageTitForTat1@160;RandomBOAagent@161;0.7630573370736888;0.44883418113329854;0.7630573370736888;0.44883418113329854;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.005;5;;40rounds;Yes;No;2;0.40884;0.69741;0.08892;0.31821;1.10625;RandomBOAagent@162;AverageTitForTat1@163;0.4088416239733816;0.6974115809130831;0.4088416239733816;0.6974115809130831;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.006;6;;40rounds;Yes;No;2;0.50521;0.68750;0.04153;0.06513;1.19271;AverageTitForTat1@164;RandomBOAagent@165;0.6874991753462322;0.505208222052342;0.6874991753462322;0.505208222052342;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.006;6;;40rounds;Yes;No;2;0.42784;0.81058;0.00561;0.36386;1.23842;RandomBOAagent@166;AverageTitForTat1@167;0.4278444835650235;0.810579387332629;0.4278444835650235;0.810579387332629;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.004;4;;40rounds;Yes;No;2;0.53902;0.69169;0.01370;0.03125;1.23070;AverageTitForTat1@168;RandomBOAagent@169;0.6916878619723708;0.539015143460341;0.6916878619723708;0.539015143460341;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
