sep=;
Domain;My position;Strategy Parameters;Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
;;;0.016;9;;40rounds;Yes;No;2;0.37111;0.87299;0.01386;0.35926;1.24410;RandomBOAagent@30;TimeDependentAgentLinear@31;0.3711099148894611;0.8729899401129402;0.3711099148894611;0.8729899401129402;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.015;8;;40rounds;Yes;No;2;0.37299;0.87111;0.00876;0.34864;1.24410;TimeDependentAgentLinear@32;RandomBOAagent@33;0.8711099148894611;0.3729899401129401;0.8711099148894611;0.3729899401129401;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.020;7;;40rounds;Yes;No;2;0.35457;0.90427;0.00000;0.39274;1.25885;RandomBOAagent@34;TimeDependentAgentLinear@35;0.3545738802026154;0.9042745984650398;0.3545738802026154;0.9042745984650398;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.071;15;;40rounds;Yes;No;2;0.50306;0.74320;0.01461;0.16651;1.24626;TimeDependentAgentLinear@36;RandomBOAagent@37;0.7431995021133562;0.5030557870133872;0.7431995021133562;0.5030557870133872;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.034;11;;40rounds;Yes;No;2;0.41876;0.83459;0.00510;0.29819;1.25335;RandomBOAagent@38;TimeDependentAgentLinear@39;0.4187646414157462;0.8345853585133965;0.4187646414157462;0.8345853585133965;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.045;17;;40rounds;Yes;No;2;0.54028;0.70549;0.00876;0.11389;1.24577;TimeDependentAgentLinear@40;RandomBOAagent@41;0.7054922355973341;0.5402826193696384;0.7054922355973341;0.5402826193696384;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.026;13;;40rounds;Yes;No;2;0.47666;0.78434;0.00000;0.22160;1.26100;RandomBOAagent@42;TimeDependentAgentLinear@43;0.47666346742651045;0.7843404453654867;0.47666346742651045;0.7843404453654867;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.025;10;;40rounds;Yes;No;2;0.40117;0.83536;0.01386;0.30383;1.23653;TimeDependentAgentLinear@44;RandomBOAagent@45;0.8353600039974352;0.40116818370028223;0.8353600039974352;0.40116818370028223;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.039;15;;40rounds;Yes;No;2;0.49124;0.76210;0.00714;0.19578;1.25335;RandomBOAagent@46;TimeDependentAgentLinear@47;0.49124214648936015;0.7621043757822963;0.49124214648936015;0.7621043757822963;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.056;16;;40rounds;Yes;No;2;0.52726;0.72568;0.00714;0.13671;1.25295;TimeDependentAgentLinear@48;RandomBOAagent@49;0.7256837950920765;0.5272645385779798;0.7256837950920765;0.5272645385779798;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.029;11;;40rounds;Yes;No;2;0.43432;0.81943;0.00510;0.27647;1.25375;RandomBOAagent@50;TimeDependentAgentLinear@51;0.4343229928130299;0.8194251957177131;0.4343229928130299;0.8194251957177131;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.032;10;;40rounds;Yes;No;2;0.40117;0.83536;0.01386;0.30383;1.23653;TimeDependentAgentLinear@52;RandomBOAagent@53;0.8353600039974352;0.40116818370028223;0.8353600039974352;0.40116818370028223;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.008;4;;40rounds;Yes;No;2;0.29451;0.95972;0.00000;0.47446;1.25423;RandomBOAagent@54;TimeDependentAgentLinear@55;0.29450776440266585;0.9597173806303616;0.29450776440266585;0.9597173806303616;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.020;10;;40rounds;Yes;No;2;0.40117;0.83536;0.01386;0.30383;1.23653;TimeDependentAgentLinear@56;RandomBOAagent@57;0.8353600039974352;0.40116818370028223;0.8353600039974352;0.40116818370028223;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.029;11;;40rounds;Yes;No;2;0.41876;0.83459;0.00510;0.29819;1.25335;RandomBOAagent@58;TimeDependentAgentLinear@59;0.4187646414157462;0.8345853585133965;0.4187646414157462;0.8345853585133965;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.030;15;;40rounds;Yes;No;2;0.50306;0.74320;0.01461;0.16651;1.24626;TimeDependentAgentLinear@60;RandomBOAagent@61;0.7431995021133562;0.5030557870133872;0.7431995021133562;0.5030557870133872;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.016;8;;40rounds;Yes;No;2;0.37013;0.88911;0.00000;0.37101;1.25925;RandomBOAagent@62;TimeDependentAgentLinear@63;0.37013223159989905;0.8891144356693562;0.37013223159989905;0.8891144356693562;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.032;14;;40rounds;Yes;No;2;0.48296;0.76241;0.00366;0.19426;1.24537;TimeDependentAgentLinear@64;RandomBOAagent@65;0.7624113892736645;0.4829617994342217;0.7624113892736645;0.4829617994342217;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.042;18;;40rounds;Yes;No;2;0.53987;0.70758;0.01079;0.12340;1.24745;RandomBOAagent@66;TimeDependentAgentLinear@67;0.5398745563052072;0.7075752986263366;0.5398745563052072;0.7075752986263366;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.028;6;;40rounds;Yes;No;2;0.33576;0.90882;0.00000;0.40156;1.24458;TimeDependentAgentLinear@68;RandomBOAagent@69;0.9088171814054831;0.33576310775668894;0.9088171814054831;0.33576310775668894;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.028;13;;40rounds;Yes;No;2;0.45647;0.79736;0.00000;0.24523;1.25383;RandomBOAagent@70;TimeDependentAgentLinear@71;0.4564719079317682;0.7973585261571454;0.4564719079317682;0.7973585261571454;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.029;9;;40rounds;Yes;No;2;0.38815;0.85555;0.00876;0.32696;1.24370;TimeDependentAgentLinear@72;RandomBOAagent@73;0.8555515634921774;0.3881501029086237;0.8555515634921774;0.3881501029086237;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.022;9;;40rounds;Yes;No;2;0.37111;0.87299;0.01386;0.35926;1.24410;RandomBOAagent@74;TimeDependentAgentLinear@75;0.3711099148894611;0.8729899401129402;0.3711099148894611;0.8729899401129402;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.036;13;;40rounds;Yes;No;2;0.47488;0.77895;0.00000;0.21125;1.25383;TimeDependentAgentLinear@76;RandomBOAagent@77;0.7789494130053821;0.47487754342604516;0.7789494130053821;0.47487754342604516;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.014;9;;40rounds;Yes;No;2;0.37111;0.87299;0.01386;0.35926;1.24410;RandomBOAagent@78;TimeDependentAgentLinear@79;0.3711099148894611;0.8729899401129402;0.3711099148894611;0.8729899401129402;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.034;12;;40rounds;Yes;No;2;0.43840;0.79765;0.01079;0.25105;1.23605;TimeDependentAgentLinear@80;RandomBOAagent@81;0.7976527374814131;0.43839501605653347;0.7976527374814131;0.43839501605653347;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.011;4;;40rounds;Yes;No;2;0.29451;0.95972;0.00000;0.47446;1.25423;RandomBOAagent@82;TimeDependentAgentLinear@83;0.29450776440266585;0.9597173806303616;0.29450776440266585;0.9597173806303616;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.021;10;;40rounds;Yes;No;2;0.40117;0.83536;0.01386;0.30383;1.23653;TimeDependentAgentLinear@84;RandomBOAagent@85;0.8353600039974352;0.40116818370028223;0.8353600039974352;0.40116818370028223;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.010;7;;40rounds;Yes;No;2;0.35457;0.90427;0.00000;0.39274;1.25885;RandomBOAagent@86;TimeDependentAgentLinear@87;0.3545738802026154;0.9042745984650398;0.3545738802026154;0.9042745984650398;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.034;14;;40rounds;Yes;No;2;0.48296;0.76241;0.00366;0.19426;1.24537;TimeDependentAgentLinear@88;RandomBOAagent@89;0.7624113892736645;0.4829617994342217;0.7624113892736645;0.4829617994342217;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.017;11;;40rounds;Yes;No;2;0.41876;0.83459;0.00510;0.29819;1.25335;RandomBOAagent@90;TimeDependentAgentLinear@91;0.4187646414157462;0.8345853585133965;0.4187646414157462;0.8345853585133965;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.026;10;;40rounds;Yes;No;2;0.40117;0.83536;0.01386;0.30383;1.23653;TimeDependentAgentLinear@92;RandomBOAagent@93;0.8353600039974352;0.40116818370028223;0.8353600039974352;0.40116818370028223;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.018;10;;40rounds;Yes;No;2;0.40784;0.85189;0.00000;0.31803;1.25973;RandomBOAagent@94;TimeDependentAgentLinear@95;0.40783949811592113;0.851887603313105;0.40783949811592113;0.851887603313105;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.029;19;;40rounds;Yes;No;2;0.57965;0.67242;0.00714;0.06259;1.25207;TimeDependentAgentLinear@96;RandomBOAagent@97;0.6724181771787707;0.5796515337299145;0.6724181771787707;0.5796515337299145;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.029;14;;40rounds;Yes;No;2;0.48346;0.78128;0.00000;0.21459;1.26475;RandomBOAagent@98;TimeDependentAgentLinear@99;0.4834639653131543;0.7812846583520996;0.4834639653131543;0.7812846583520996;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.017;11;;40rounds;Yes;No;2;0.42538;0.81784;0.00714;0.27408;1.24322;TimeDependentAgentLinear@100;RandomBOAagent@101;0.8178442969761553;0.4253769352648748;0.8178442969761553;0.4253769352648748;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.010;7;;40rounds;Yes;No;2;0.35457;0.90427;0.00000;0.39274;1.25885;RandomBOAagent@102;TimeDependentAgentLinear@103;0.3545738802026154;0.9042745984650398;0.3545738802026154;0.9042745984650398;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.025;14;;40rounds;Yes;No;2;0.48296;0.76241;0.00366;0.19426;1.24537;TimeDependentAgentLinear@104;RandomBOAagent@105;0.7624113892736645;0.4829617994342217;0.7624113892736645;0.4829617994342217;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.013;9;;40rounds;Yes;No;2;0.37889;0.87701;0.00510;0.35631;1.25590;RandomBOAagent@106;TimeDependentAgentLinear@107;0.3788900851105389;0.8770100598870599;0.3788900851105389;0.8770100598870599;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.027;14;;40rounds;Yes;No;2;0.48296;0.76241;0.00366;0.19426;1.24537;TimeDependentAgentLinear@108;RandomBOAagent@109;0.7624113892736645;0.4829617994342217;0.7624113892736645;0.4829617994342217;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.015;11;;40rounds;Yes;No;2;0.41876;0.83459;0.00510;0.29819;1.25335;RandomBOAagent@110;TimeDependentAgentLinear@111;0.4187646414157462;0.8345853585133965;0.4187646414157462;0.8345853585133965;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.036;19;;40rounds;Yes;No;2;0.57965;0.67242;0.00714;0.06259;1.25207;TimeDependentAgentLinear@112;RandomBOAagent@113;0.6724181771787707;0.5796515337299145;0.6724181771787707;0.5796515337299145;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.052;11;;40rounds;Yes;No;2;0.41876;0.83459;0.00510;0.29819;1.25335;RandomBOAagent@114;TimeDependentAgentLinear@115;0.4187646414157462;0.8345853585133965;0.4187646414157462;0.8345853585133965;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.024;11;;40rounds;Yes;No;2;0.42538;0.81784;0.00714;0.27408;1.24322;TimeDependentAgentLinear@116;RandomBOAagent@117;0.8178442969761553;0.4253769352648748;0.8178442969761553;0.4253769352648748;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.017;11;;40rounds;Yes;No;2;0.41876;0.83459;0.00510;0.29819;1.25335;RandomBOAagent@118;TimeDependentAgentLinear@119;0.4187646414157462;0.8345853585133965;0.4187646414157462;0.8345853585133965;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.023;12;;40rounds;Yes;No;2;0.43840;0.79765;0.01079;0.25105;1.23605;TimeDependentAgentLinear@120;RandomBOAagent@121;0.7976527374814131;0.43839501605653347;0.7976527374814131;0.43839501605653347;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.020;14;;40rounds;Yes;No;2;0.48346;0.78128;0.00000;0.21459;1.26475;RandomBOAagent@122;TimeDependentAgentLinear@123;0.4834639653131543;0.7812846583520996;0.4834639653131543;0.7812846583520996;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.015;6;;40rounds;Yes;No;2;0.33576;0.90882;0.00000;0.40156;1.24458;TimeDependentAgentLinear@124;RandomBOAagent@125;0.9088171814054831;0.33576310775668894;0.9088171814054831;0.33576310775668894;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.013;10;;40rounds;Yes;No;2;0.40784;0.85189;0.00000;0.31803;1.25973;RandomBOAagent@126;TimeDependentAgentLinear@127;0.40783949811592113;0.851887603313105;0.40783949811592113;0.851887603313105;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.023;12;;40rounds;Yes;No;2;0.43057;0.81568;0.00366;0.26875;1.24625;TimeDependentAgentLinear@128;RandomBOAagent@129;0.8156770071869701;0.43057480428228695;0.8156770071869701;0.43057480428228695;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.025;13;;40rounds;Yes;No;2;0.45647;0.79736;0.00000;0.24523;1.25383;RandomBOAagent@130;TimeDependentAgentLinear@131;0.4564719079317682;0.7973585261571454;0.4564719079317682;0.7973585261571454;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.011;6;;40rounds;Yes;No;2;0.33576;0.90882;0.00000;0.40156;1.24458;TimeDependentAgentLinear@132;RandomBOAagent@133;0.9088171814054831;0.33576310775668894;0.9088171814054831;0.33576310775668894;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.024;9;;40rounds;Yes;No;2;0.39908;0.86399;0.00000;0.33275;1.26307;RandomBOAagent@134;TimeDependentAgentLinear@135;0.3990816446052813;0.8639919790954014;0.3990816446052813;0.8639919790954014;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.031;16;;40rounds;Yes;No;2;0.52726;0.72568;0.00714;0.13671;1.25295;TimeDependentAgentLinear@136;RandomBOAagent@137;0.7256837950920765;0.5272645385779798;0.7256837950920765;0.5272645385779798;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.010;7;;40rounds;Yes;No;2;0.35457;0.90427;0.00000;0.39274;1.25885;RandomBOAagent@138;TimeDependentAgentLinear@139;0.3545738802026154;0.9042745984650398;0.3545738802026154;0.9042745984650398;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.008;5;;40rounds;Yes;No;2;0.32060;0.92438;0.00000;0.42325;1.24498;TimeDependentAgentLinear@140;RandomBOAagent@141;0.9243755328027667;0.32060294496100544;0.9243755328027667;0.32060294496100544;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.021;11;;40rounds;Yes;No;2;0.41876;0.83459;0.00510;0.29819;1.25335;RandomBOAagent@142;TimeDependentAgentLinear@143;0.4187646414157462;0.8345853585133965;0.4187646414157462;0.8345853585133965;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.020;11;;40rounds;Yes;No;2;0.42538;0.81784;0.00714;0.27408;1.24322;TimeDependentAgentLinear@144;RandomBOAagent@145;0.8178442969761553;0.4253769352648748;0.8178442969761553;0.4253769352648748;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.035;19;;40rounds;Yes;No;2;0.55229;0.69054;0.01414;0.10326;1.24282;RandomBOAagent@146;TimeDependentAgentLinear@147;0.5522859455788717;0.6905370980605584;0.5522859455788717;0.6905370980605584;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.006;5;;40rounds;Yes;No;2;0.31755;0.93118;0.00000;0.43012;1.24872;TimeDependentAgentLinear@148;RandomBOAagent@149;0.9311760306894106;0.31754715794761823;0.9311760306894106;0.31754715794761823;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.025;10;;40rounds;Yes;No;2;0.40784;0.85189;0.00000;0.31803;1.25973;RandomBOAagent@150;TimeDependentAgentLinear@151;0.40783949811592113;0.851887603313105;0.40783949811592113;0.851887603313105;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.020;9;;40rounds;Yes;No;2;0.37605;0.86431;0.01461;0.34181;1.24036;TimeDependentAgentLinear@152;RandomBOAagent@153;0.8643094170028173;0.37604572712632733;0.8643094170028173;0.37604572712632733;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.020;13;;40rounds;Yes;No;2;0.45647;0.79736;0.00000;0.24523;1.25383;RandomBOAagent@154;TimeDependentAgentLinear@155;0.4564719079317682;0.7973585261571454;0.4564719079317682;0.7973585261571454;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.020;13;;40rounds;Yes;No;2;0.47488;0.77895;0.00000;0.21125;1.25383;TimeDependentAgentLinear@156;RandomBOAagent@157;0.7789494130053821;0.47487754342604516;0.7789494130053821;0.47487754342604516;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.025;11;;40rounds;Yes;No;2;0.41876;0.83459;0.00510;0.29819;1.25335;RandomBOAagent@158;TimeDependentAgentLinear@159;0.4187646414157462;0.8345853585133965;0.4187646414157462;0.8345853585133965;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.017;13;;40rounds;Yes;No;2;0.47488;0.77895;0.00000;0.21125;1.25383;TimeDependentAgentLinear@160;RandomBOAagent@161;0.7789494130053821;0.47487754342604516;0.7789494130053821;0.47487754342604516;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.030;12;;40rounds;Yes;No;2;0.43118;0.81755;0.00714;0.27752;1.24872;RandomBOAagent@162;TimeDependentAgentLinear@163;0.43117603068941057;0.8175471579476183;0.43117603068941057;0.8175471579476183;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
;;;0.035;15;;40rounds;Yes;No;2;0.50306;0.74320;0.01461;0.16651;1.24626;TimeDependentAgentLinear@164;RandomBOAagent@165;0.7431995021133562;0.5030557870133872;0.7431995021133562;0.5030557870133872;0.0;0.0;JaspAronSmallDiscreteDomain_util4.xml;JaspAronSmallDiscreteDomain_util5.xml
