sep=;
Domain;My position;Strategy Parameters;Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
;;;0.037;15;;40rounds;Yes;No;2;0.47304;0.77709;0.00228;0.12315;1.25013;TimeDependentAgentLinear@36;RandomBOAagent@37;0.7770864698869946;0.47304461299992745;0.7770864698869946;0.47304461299992745;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.015;11;;40rounds;Yes;No;2;0.34295;0.79943;0.06420;0.42492;1.14238;RandomBOAagent@38;TimeDependentAgentLinear@39;0.34295348866886943;0.7994281670239538;0.34295348866886943;0.7994281670239538;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.026;15;;40rounds;Yes;No;2;0.40273;0.77710;0.04345;0.18337;1.17983;TimeDependentAgentLinear@40;RandomBOAagent@41;0.7770988783437901;0.4027332393111868;0.7770988783437901;0.4027332393111868;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.024;15;;40rounds;Yes;No;2;0.46047;0.73570;0.02659;0.29179;1.19617;RandomBOAagent@42;TimeDependentAgentLinear@43;0.4604724921615946;0.7356994925442334;0.4604724921615946;0.7356994925442334;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.019;12;;40rounds;Yes;No;2;0.45190;0.77057;0.01571;0.13680;1.22248;TimeDependentAgentLinear@44;RandomBOAagent@45;0.7705714291552388;0.45190360328888535;0.7705714291552388;0.45190360328888535;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.020;13;;40rounds;Yes;No;2;0.36383;0.77171;0.07428;0.39253;1.13555;RandomBOAagent@46;TimeDependentAgentLinear@47;0.3638331404022627;0.7717143349434118;0.3638331404022627;0.7717143349434118;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.017;12;;40rounds;Yes;No;2;0.45190;0.77057;0.01571;0.13680;1.22248;TimeDependentAgentLinear@48;RandomBOAagent@49;0.7705714291552388;0.45190360328888535;0.7705714291552388;0.45190360328888535;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.026;18;;40rounds;Yes;No;2;0.40626;0.67469;0.10758;0.31217;1.08095;RandomBOAagent@50;TimeDependentAgentLinear@51;0.40626166822928245;0.6746890857292198;0.40626166822928245;0.6746890857292198;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.015;12;;40rounds;Yes;No;2;0.44465;0.78693;0.01321;0.15180;1.23158;TimeDependentAgentLinear@52;RandomBOAagent@53;0.7869339454057004;0.4446501358409548;0.7869339454057004;0.4446501358409548;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.038;15;;40rounds;Yes;No;2;0.46047;0.73570;0.02659;0.29179;1.19617;RandomBOAagent@54;TimeDependentAgentLinear@55;0.4604724921615946;0.7356994925442334;0.4604724921615946;0.7356994925442334;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.010;7;;40rounds;Yes;No;2;0.30645;0.87485;0.02919;0.31552;1.18129;TimeDependentAgentLinear@56;RandomBOAagent@57;0.8748450636077819;0.3064451997836503;0.8748450636077819;0.3064451997836503;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.018;14;;40rounds;Yes;No;2;0.40498;0.75603;0.05280;0.34928;1.16101;RandomBOAagent@58;TimeDependentAgentLinear@59;0.4049827372058593;0.75603039616863;0.4049827372058593;0.75603039616863;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
